"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249220)"
2017/04/07,10:32:10,92.00
2017/04/07,10:32:11,90.69
2017/04/07,10:32:12,89.39
2017/04/07,10:32:13,88.41
2017/04/07,10:32:14,87.10
2017/04/07,10:32:15,86.45
2017/04/07,10:32:16,86.12
2017/04/07,10:32:17,85.80
2017/04/07,10:32:18,84.49
2017/04/07,10:32:19,84.82
2017/04/07,10:32:20,84.16
2017/04/07,10:32:21,83.84
2017/04/07,10:32:22,83.19
2017/04/07,10:32:23,82.53
2017/04/07,10:32:24,81.88
2017/04/07,10:32:25,81.23
2017/04/07,10:32:26,80.90
2017/04/07,10:32:27,80.58
2017/04/07,10:32:28,79.60
2017/04/07,10:32:29,78.30
2017/04/07,10:32:30,77.65
2017/04/07,10:32:31,76.67
2017/04/07,10:32:32,76.34
2017/04/07,10:32:33,76.34
2017/04/07,10:32:34,75.37
2017/04/07,10:32:35,76.02
2017/04/07,10:32:36,77.32
2017/04/07,10:32:37,78.30
2017/04/07,10:32:38,78.62
2017/04/07,10:32:39,78.62
2017/04/07,10:32:40,76.67
2017/04/07,10:32:41,68.20
2017/04/07,10:32:42,29.67
2017/04/07,10:32:43,27.67
2017/04/07,10:32:44,31.34
2017/04/07,10:32:45,27.00
2017/04/07,10:32:46,25.32
2017/04/07,10:32:47,24.98
2017/04/07,10:32:48,25.32
2017/04/07,10:32:49,25.32
2017/04/07,10:32:50,25.32
2017/04/07,10:32:51,26.66
2017/04/07,10:32:52,25.32
2017/04/07,10:32:53,26.33
2017/04/07,10:32:54,25.99
2017/04/07,10:32:55,24.98
2017/04/07,10:32:56,23.30
2017/04/07,10:32:57,22.97
2017/04/07,10:32:58,22.97
2017/04/07,10:32:59,22.97
2017/04/07,10:33:00,23.64
2017/04/07,10:33:01,22.63
2017/04/07,10:33:02,22.97
2017/04/07,10:33:03,22.63
2017/04/07,10:33:04,21.96
2017/04/07,10:33:05,22.29
2017/04/07,10:33:06,22.63
2017/04/07,10:33:07,22.97
2017/04/07,10:33:08,23.98
2017/04/07,10:33:09,24.98
2017/04/07,10:33:10,24.98
2017/04/07,10:33:11,23.64
2017/04/07,10:33:12,23.30
2017/04/07,10:33:13,22.29
2017/04/07,10:33:14,21.28
2017/04/07,10:33:15,21.62
2017/04/07,10:33:16,22.63
2017/04/07,10:33:17,22.63
2017/04/07,10:33:18,23.98
2017/04/07,10:33:19,24.31
2017/04/07,10:33:20,24.98
2017/04/07,10:33:21,25.99
2017/04/07,10:33:22,25.99
2017/04/07,10:33:23,25.32
2017/04/07,10:33:24,24.98
2017/04/07,10:33:25,23.30
2017/04/07,10:33:26,23.30
2017/04/07,10:33:27,22.97
2017/04/07,10:33:28,21.28
2017/04/07,10:33:29,21.96
2017/04/07,10:33:30,23.30
2017/04/07,10:33:31,25.32
2017/04/07,10:33:32,25.32
2017/04/07,10:33:33,26.33
2017/04/07,10:33:34,24.98
2017/04/07,10:33:35,22.97
2017/04/07,10:33:36,22.63
2017/04/07,10:33:37,23.64
2017/04/07,10:33:38,25.65
2017/04/07,10:33:39,27.00
2017/04/07,10:33:40,27.00
2017/04/07,10:33:41,26.33
2017/04/07,10:33:42,24.98
2017/04/07,10:33:43,24.31
2017/04/07,10:33:44,22.97
2017/04/07,10:33:45,21.28
2017/04/07,10:33:46,22.97
2017/04/07,10:33:47,21.62
2017/04/07,10:33:48,23.30
2017/04/07,10:33:49,22.97
2017/04/07,10:33:50,24.31
2017/04/07,10:33:51,22.97
2017/04/07,10:33:52,22.63
2017/04/07,10:33:53,22.97
2017/04/07,10:33:54,21.96
2017/04/07,10:33:55,20.27
2017/04/07,10:33:56,22.29
2017/04/07,10:33:57,21.28
2017/04/07,10:33:58,21.62
2017/04/07,10:33:59,20.27
2017/04/07,10:34:00,19.93
2017/04/07,10:34:01,20.61
2017/04/07,10:34:02,21.28
2017/04/07,10:34:03,22.63
2017/04/07,10:34:04,23.98
2017/04/07,10:34:05,26.33
2017/04/07,10:34:06,24.65
2017/04/07,10:34:07,19.93
2017/04/07,10:34:08,17.91
2017/04/07,10:34:09,15.88
2017/04/07,10:34:10,14.86
2017/04/07,10:34:11,13.85
2017/04/07,10:34:12,12.49
2017/04/07,10:34:13,11.47
2017/04/07,10:34:14,11.47
2017/04/07,10:34:15,11.81
2017/04/07,10:34:16,11.81
2017/04/07,10:34:17,12.15
2017/04/07,10:34:18,12.49
2017/04/07,10:34:19,13.17
2017/04/07,10:34:20,12.83
2017/04/07,10:34:21,13.17
2017/04/07,10:34:22,13.51
2017/04/07,10:34:23,13.51
2017/04/07,10:34:24,13.51
2017/04/07,10:34:25,14.19
2017/04/07,10:34:26,14.19
2017/04/07,10:34:27,14.19
2017/04/07,10:34:28,14.53
2017/04/07,10:34:29,15.20
2017/04/07,10:34:30,15.20
2017/04/07,10:34:31,15.54
2017/04/07,10:34:32,15.88
2017/04/07,10:34:33,15.54
2017/04/07,10:34:34,15.54
2017/04/07,10:34:35,15.54
2017/04/07,10:34:36,15.88
2017/04/07,10:34:37,15.54
2017/04/07,10:34:38,15.20
2017/04/07,10:34:39,15.20
2017/04/07,10:34:40,15.20
2017/04/07,10:34:41,14.86
2017/04/07,10:34:42,13.85
2017/04/07,10:34:43,14.19
2017/04/07,10:34:44,14.19
2017/04/07,10:34:45,14.19
2017/04/07,10:34:46,14.86
2017/04/07,10:34:47,14.86
2017/04/07,10:34:48,15.20
2017/04/07,10:34:49,15.20
2017/04/07,10:34:50,13.51
2017/04/07,10:34:51,13.85
2017/04/07,10:34:52,13.85
2017/04/07,10:34:53,13.85
2017/04/07,10:34:54,14.19
2017/04/07,10:34:55,12.83
2017/04/07,10:34:56,12.15
2017/04/07,10:34:57,11.47
2017/04/07,10:34:58,11.14
2017/04/07,10:34:59,11.81
