"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:20:32,33.01
2017/12/01,15:20:33,33.01
2017/12/01,15:20:34,33.01
2017/12/01,15:20:35,33.01
2017/12/01,15:20:36,33.01
2017/12/01,15:20:37,33.01
2017/12/01,15:20:38,33.01
2017/12/01,15:20:39,33.01
2017/12/01,15:20:40,33.35
2017/12/01,15:20:41,33.35
2017/12/01,15:20:42,33.35
2017/12/01,15:20:43,33.35
2017/12/01,15:20:44,33.35
2017/12/01,15:20:45,33.35
2017/12/01,15:20:46,33.68
2017/12/01,15:20:47,33.68
2017/12/01,15:20:48,33.68
2017/12/01,15:20:49,33.68
2017/12/01,15:20:50,33.68
2017/12/01,15:20:51,33.68
2017/12/01,15:20:52,33.68
2017/12/01,15:20:53,33.68
2017/12/01,15:20:54,33.68
2017/12/01,15:20:55,33.35
2017/12/01,15:20:56,33.35
2017/12/01,15:20:57,33.35
2017/12/01,15:20:58,33.01
2017/12/01,15:20:59,33.01
2017/12/01,15:21:00,33.01
2017/12/01,15:21:01,33.01
2017/12/01,15:21:02,33.01
2017/12/01,15:21:03,33.01
2017/12/01,15:21:04,33.01
2017/12/01,15:21:05,33.01
2017/12/01,15:21:06,33.01
2017/12/01,15:21:07,33.01
2017/12/01,15:21:08,33.01
2017/12/01,15:21:09,33.01
2017/12/01,15:21:10,33.01
2017/12/01,15:21:11,33.01
2017/12/01,15:21:12,33.01
2017/12/01,15:21:13,33.01
2017/12/01,15:21:14,33.01
2017/12/01,15:21:15,32.68
2017/12/01,15:21:16,32.68
2017/12/01,15:21:17,33.01
2017/12/01,15:21:18,33.01
2017/12/01,15:21:19,33.01
2017/12/01,15:21:20,33.01
2017/12/01,15:21:21,32.68
2017/12/01,15:21:22,33.01
2017/12/01,15:21:23,33.01
2017/12/01,15:21:24,33.01
2017/12/01,15:21:25,32.68
2017/12/01,15:21:26,32.68
2017/12/01,15:21:27,32.68
2017/12/01,15:21:28,32.68
2017/12/01,15:21:29,32.68
2017/12/01,15:21:30,32.68
2017/12/01,15:21:31,32.68
2017/12/01,15:21:32,32.68
2017/12/01,15:21:33,32.68
2017/12/01,15:21:34,32.68
2017/12/01,15:21:35,32.68
2017/12/01,15:21:36,32.68
2017/12/01,15:21:37,32.68
2017/12/01,15:21:38,32.68
2017/12/01,15:21:39,32.35
2017/12/01,15:21:40,32.35
2017/12/01,15:21:41,32.35
2017/12/01,15:21:42,32.35
2017/12/01,15:21:43,32.35
2017/12/01,15:21:44,32.35
2017/12/01,15:21:45,32.01
2017/12/01,15:21:46,32.01
2017/12/01,15:21:47,32.01
2017/12/01,15:21:48,32.01
2017/12/01,15:21:49,32.01
2017/12/01,15:21:50,32.01
2017/12/01,15:21:51,32.01
2017/12/01,15:21:52,32.01
2017/12/01,15:21:53,32.01
2017/12/01,15:21:54,32.01
2017/12/01,15:21:55,32.35
2017/12/01,15:21:56,32.01
2017/12/01,15:21:57,32.01
2017/12/01,15:21:58,32.01
2017/12/01,15:21:59,32.01
2017/12/01,15:22:00,32.01
2017/12/01,15:22:01,32.35
2017/12/01,15:22:02,32.35
2017/12/01,15:22:03,32.35
2017/12/01,15:22:04,32.35
2017/12/01,15:22:05,32.35
2017/12/01,15:22:06,32.35
2017/12/01,15:22:07,32.35
2017/12/01,15:22:08,32.35
2017/12/01,15:22:09,32.35
2017/12/01,15:22:10,32.35
2017/12/01,15:22:11,32.35
2017/12/01,15:22:12,32.35
2017/12/01,15:22:13,32.68
2017/12/01,15:22:14,32.68
2017/12/01,15:22:15,32.68
2017/12/01,15:22:16,32.68
2017/12/01,15:22:17,32.68
2017/12/01,15:22:18,32.68
2017/12/01,15:22:19,32.68
2017/12/01,15:22:20,33.01
2017/12/01,15:22:21,33.01
2017/12/01,15:22:22,33.01
2017/12/01,15:22:23,33.01
2017/12/01,15:22:24,33.01
2017/12/01,15:22:25,33.01
2017/12/01,15:22:26,33.01
2017/12/01,15:22:27,33.01
2017/12/01,15:22:28,33.01
2017/12/01,15:22:29,33.01
2017/12/01,15:22:30,33.01
2017/12/01,15:22:31,33.01
2017/12/01,15:22:32,33.01
2017/12/01,15:22:33,33.01
2017/12/01,15:22:34,32.68
2017/12/01,15:22:35,32.68
2017/12/01,15:22:36,32.68
2017/12/01,15:22:37,32.68
2017/12/01,15:22:38,32.68
2017/12/01,15:22:39,32.68
2017/12/01,15:22:40,32.68
2017/12/01,15:22:41,32.68
2017/12/01,15:22:42,32.68
2017/12/01,15:22:43,32.68
2017/12/01,15:22:44,32.68
2017/12/01,15:22:45,32.68
2017/12/01,15:22:46,32.68
2017/12/01,15:22:47,32.35
2017/12/01,15:22:48,32.35
2017/12/01,15:22:49,32.68
2017/12/01,15:22:50,32.35
2017/12/01,15:22:51,32.35
2017/12/01,15:22:52,32.35
2017/12/01,15:22:53,32.35
2017/12/01,15:22:54,32.35
2017/12/01,15:22:55,32.35
2017/12/01,15:22:56,32.01
2017/12/01,15:22:57,32.01
2017/12/01,15:22:58,32.35
2017/12/01,15:22:59,32.35
2017/12/01,15:23:00,32.35
2017/12/01,15:23:01,32.35
2017/12/01,15:23:02,32.35
2017/12/01,15:23:03,32.68
2017/12/01,15:23:04,32.68
2017/12/01,15:23:05,32.68
2017/12/01,15:23:06,32.68
2017/12/01,15:23:07,32.68
2017/12/01,15:23:08,32.68
2017/12/01,15:23:09,32.68
2017/12/01,15:23:10,32.68
2017/12/01,15:23:11,32.35
2017/12/01,15:23:12,32.35
2017/12/01,15:23:13,32.35
2017/12/01,15:23:14,32.35
2017/12/01,15:23:15,32.35
2017/12/01,15:23:16,32.35
2017/12/01,15:23:17,32.68
2017/12/01,15:23:18,32.68
2017/12/01,15:23:19,32.68
2017/12/01,15:23:20,32.68
2017/12/01,15:23:21,32.68
2017/12/01,15:23:22,32.68
2017/12/01,15:23:23,32.68
2017/12/01,15:23:24,32.68
2017/12/01,15:23:25,32.68
2017/12/01,15:23:26,32.68
2017/12/01,15:23:27,32.68
2017/12/01,15:23:28,32.68
2017/12/01,15:23:29,32.68
2017/12/01,15:23:30,32.68
2017/12/01,15:23:31,32.68
2017/12/01,15:23:32,32.68
2017/12/01,15:23:33,32.68
2017/12/01,15:23:34,32.68
2017/12/01,15:23:35,32.68
2017/12/01,15:23:36,32.68
2017/12/01,15:23:37,32.68
2017/12/01,15:23:38,32.68
2017/12/01,15:23:39,33.01
2017/12/01,15:23:40,32.68
2017/12/01,15:23:41,32.68
2017/12/01,15:23:42,33.01
2017/12/01,15:23:43,33.01
2017/12/01,15:23:44,33.01
2017/12/01,15:23:45,33.01
2017/12/01,15:23:46,33.01
2017/12/01,15:23:47,33.35
2017/12/01,15:23:48,33.35
2017/12/01,15:23:49,33.35
2017/12/01,15:23:50,33.35
2017/12/01,15:23:51,33.35
2017/12/01,15:23:52,33.35
2017/12/01,15:23:53,33.35
2017/12/01,15:23:54,33.35
2017/12/01,15:23:55,33.35
2017/12/01,15:23:56,33.35
2017/12/01,15:23:57,33.35
2017/12/01,15:23:58,33.35
2017/12/01,15:23:59,33.35
2017/12/01,15:24:00,33.35
2017/12/01,15:24:01,33.35
2017/12/01,15:24:02,33.01
2017/12/01,15:24:03,33.01
2017/12/01,15:24:04,33.35
2017/12/01,15:24:05,33.01
2017/12/01,15:24:06,33.01
2017/12/01,15:24:07,33.01
2017/12/01,15:24:08,33.01
2017/12/01,15:24:09,33.01
2017/12/01,15:24:10,33.01
2017/12/01,15:24:11,33.01
2017/12/01,15:24:12,33.01
2017/12/01,15:24:13,33.01
2017/12/01,15:24:14,33.01
2017/12/01,15:24:15,33.01
