"Date","Time, GMT-04:00","K-Type, °C"
2017/09/08,11:34:19,36.34
2017/09/08,11:34:20,36.01
2017/09/08,11:34:21,36.01
2017/09/08,11:34:22,36.01
2017/09/08,11:34:23,36.01
2017/09/08,11:34:24,36.01
2017/09/08,11:34:25,36.01
2017/09/08,11:34:26,36.01
2017/09/08,11:34:27,36.01
2017/09/08,11:34:28,36.01
2017/09/08,11:34:29,36.01
2017/09/08,11:34:30,36.01
2017/09/08,11:34:31,36.34
2017/09/08,11:34:32,36.34
2017/09/08,11:34:33,36.34
2017/09/08,11:34:34,36.34
2017/09/08,11:34:35,36.34
2017/09/08,11:34:36,36.34
2017/09/08,11:34:37,36.34
2017/09/08,11:34:38,36.34
2017/09/08,11:34:39,36.34
2017/09/08,11:34:40,36.34
2017/09/08,11:34:41,36.34
2017/09/08,11:34:42,36.34
2017/09/08,11:34:43,36.34
2017/09/08,11:34:44,36.67
2017/09/08,11:34:45,36.67
2017/09/08,11:34:46,36.67
2017/09/08,11:34:47,36.67
2017/09/08,11:34:48,36.67
2017/09/08,11:34:49,36.67
2017/09/08,11:34:50,36.67
2017/09/08,11:34:51,36.67
2017/09/08,11:34:52,36.67
2017/09/08,11:34:53,36.67
2017/09/08,11:34:54,36.67
2017/09/08,11:34:55,36.67
2017/09/08,11:34:56,36.67
2017/09/08,11:34:57,36.67
2017/09/08,11:34:58,36.67
2017/09/08,11:34:59,36.67
2017/09/08,11:35:00,36.34
2017/09/08,11:35:01,36.67
2017/09/08,11:35:02,36.34
2017/09/08,11:35:03,36.34
2017/09/08,11:35:04,36.34
2017/09/08,11:35:05,36.34
2017/09/08,11:35:06,36.34
2017/09/08,11:35:07,36.34
2017/09/08,11:35:08,36.34
2017/09/08,11:35:09,36.01
2017/09/08,11:35:10,36.34
2017/09/08,11:35:11,36.34
2017/09/08,11:35:12,36.01
2017/09/08,11:35:13,36.01
2017/09/08,11:35:14,36.01
2017/09/08,11:35:15,36.01
2017/09/08,11:35:16,36.01
2017/09/08,11:35:17,36.01
2017/09/08,11:35:18,36.01
2017/09/08,11:35:19,36.01
2017/09/08,11:35:20,36.01
2017/09/08,11:35:21,36.01
2017/09/08,11:35:22,35.68
2017/09/08,11:35:23,35.68
2017/09/08,11:35:24,35.68
