inst_name,plot_id,visit_date,avg_15yr_srad..W.m.2.,avg_15yr_tmax..deg.c.,avg_15yr_tmin..deg.c.,avg_15yr_vp..Pa.,sd_15yr_srad..W.m.2.,sd_15yr_tmax..deg.c.,sd_15yr_tmin..deg.c.,sd_15yr_vp..Pa.,cv_15yr_srad..W.m.2.,cv_15yr_tmax..deg.c.,cv_15yr_tmin..deg.c.,cv_15yr_vp..Pa.,avg_15yr_prcp..mm.day.,sd_15yr_prcp..mm.day.,cv_15yr_prcp..mm.day.,avg_15yr_fire_days,cv_15yr_fire_days,avg_30yr_srad..W.m.2.,avg_30yr_tmax..deg.c.,avg_30yr_tmin..deg.c.,avg_30yr_vp..Pa.,sd_30yr_srad..W.m.2.,sd_30yr_tmax..deg.c.,sd_30yr_tmin..deg.c.,sd_30yr_vp..Pa.,cv_30yr_srad..W.m.2.,cv_30yr_tmax..deg.c.,cv_30yr_tmin..deg.c.,cv_30yr_vp..Pa.,avg_30yr_prcp..mm.day.,sd_30yr_prcp..mm.day.,cv_30yr_prcp..mm.day.,avg_30yr_fire_days,cv_30yr_fire_days,avg_1yr_srad..W.m.2.,avg_1yr_tmax..deg.c.,avg_1yr_tmin..deg.c.,avg_1yr_vp..Pa.,sd_1yr_srad..W.m.2.,sd_1yr_tmax..deg.c.,sd_1yr_tmin..deg.c.,sd_1yr_vp..Pa.,cv_1yr_srad..W.m.2.,cv_1yr_tmax..deg.c.,cv_1yr_tmin..deg.c.,cv_1yr_vp..Pa.,tot_1yr_prcp..mm.day.,avg_1yr_prcp..mm.day.,sd_1yr_prcp..mm.day.,cv_1yr_prcp..mm.day.,fire_days_1yr
Fort Benning,benning c1,2018-07-25,348.2572987912429,24.99664768523906,11.829359320970209,1549.5745652679877,8.668237038735835,0.6705769302550806,0.5410015407020415,48.66626768816365,2.489032410468407,2.6826674468475527,4.573379893389443,3.1406212246228478,1319.625,408.1581188706161,30.929856502462144,279.125,19.885286017676485,349.0788519385053,24.78839161795056,11.734300726385968,1532.6926331025174,6.996006049604092,0.6928989953293839,0.5244637127089117,56.18725816008753,2.0041334531593247,2.79525596500428,4.469492685913467,3.665918198246427,1305.774193548387,331.97205802872617,25.42338940905287,289.03225806451616,14.013909461760607,342.17267767067165,25.239071038251367,12.21174863387978,1605.464480874317,92.74453196014582,7.174886049241296,8.42230233724304,767.5363023644306,27.104598938612202,28.42769465788703,68.9688478673443,47.807741093495856,1589,4.341530054644808,9.117844725977701,210.0145481251,282
Fort Benning,benning d1,2018-07-25,347.863970716452,25.021609942312807,11.87380196730782,1555.7851339107594,8.627751155316155,0.6814455922101988,0.5416162629417273,46.522096379012446,2.4802083232553955,2.723428243751174,4.561439246106354,2.9902648743062854,1283.0625,390.49993064446676,30.43498899270041,280.75,19.76403780516734,348.8143994228223,24.81577361021518,11.782454175532756,1535.0729399634674,6.8243687222130625,0.6975729237796015,0.5198777655359811,56.54141667260879,1.9564469624835552,2.811006155747859,4.412304582652657,3.683304890642812,1277.7096774193549,319.5084968665035,25.006345534756264,290.03225806451616,13.893333081739662,342.6098359321636,25.2896174863388,12.240437158469945,1609.1803278688524,93.5742368640593,7.21600210841328,8.432461986326096,769.548442756486,27.312186356081998,28.533456910968674,68.89020283471766,47.82238692761374,1532,4.185792349726776,8.95060511005905,213.83299414370836,286
Fort Benning,benning e1,2018-07-26,348.24373818790997,24.971536892717165,11.806546251137807,1548.6526246655255,8.519782185306722,0.6640210635562331,0.5378424838665923,45.888795557979535,2.4464997503298984,2.6591117175086323,4.555459932363878,2.963143239943205,1331.6875,414.72653138343264,31.142931910334266,278.0625,19.60632906602701,349.1744059443083,24.76769825977301,11.707649173981057,1530.3699056274436,7.3001508808516755,0.6897261281190138,0.5285508503510103,58.51074192314548,2.0906889956923176,2.784780890355271,4.514577115324361,3.8233071434553842,1312.1935483870968,334.28445166303493,25.47523969112071,288.51612903225805,14.090622055382498,342.46120206905846,25.21448087431694,12.189890710382514,1602.4043715846994,92.36756949526176,7.159515796623324,8.407115804626846,764.9605310849856,26.971688745236467,28.394460438469267,68.96793420359579,47.73829531733473,1601,4.3743169398907105,9.168994593788232,209.6097452421295,283
Fort Benning,benning f1,2018-07-26,348.3638518193105,24.98456018232376,11.813677231880312,1549.5273042379474,8.566647672993321,0.6663517530623451,0.5371256632938006,46.28132265498698,2.459109241172552,2.667054165451269,4.5466424446091755,2.9868026544874593,1330.9375,409.81027622547487,30.791098471977453,278.6875,19.711090290175054,349.2995827610835,24.776541677877432,11.715676995541283,1531.692626003534,7.0107583983407435,0.6910005140472797,0.5241715257257651,55.663437642362524,2.007090401575433,2.788930444898461,4.474103595765338,3.634112791128244,1311.483870967742,333.243341615677,25.409640865028503,288.83870967741933,14.002660591706798,342.6010928544842,25.226775956284154,12.19672131147541,1603.3879781420765,92.32514228619611,7.169986453365707,8.409361395716306,765.6298309899204,26.94829182153547,28.42212760675673,68.94772112079231,47.75075287000049,1581,4.319672131147541,9.097884499044865,210.61516297599118,284
Fort Benning,benning g1,2018-07-28,348.512156601945,24.69816881590115,11.629477601698124,1529.157067508743,8.564834743489294,0.6637011731712623,0.5368503766494187,47.632725156488036,2.457542608268803,2.6872485086585,4.616289699642471,3.114966158060522,1274.4375,390.10750120960245,30.610171248853117,280.6875,19.65563436167946,349.6969115216535,24.557283517584818,11.515048511543034,1506.624179287621,6.905384994036294,0.6687163823959651,0.5328469683739288,58.55824487425308,1.974677146557729,2.7230877630138326,4.627396643963651,3.88671877693754,1275.4193548387098,317.5844007707293,24.900390570824545,290.06451612903226,13.909302232335902,342.65355177915814,24.959016393442624,12.12704918032787,1595.51912568306,93.85926590613786,7.213075122892996,8.393628081151675,759.7386922193205,27.39188472402895,28.899677011262575,69.21410110851667,47.61702194538518,1454,3.9726775956284155,8.719640368346923,219.49025961588538,292
Fort Benning,benning h1,2018-07-28,351.0170675935382,24.3565963221852,11.363983202447743,1502.2749760055842,9.012355941572935,0.6476524172071647,0.5610481870739361,48.98159686083262,2.5674979291915325,2.6590431956917175,4.937073357808988,3.260494759159893,1299.3125,376.17490945037787,28.95184256677111,279.1875,19.819798554777254,352.57917304207547,24.278771594516297,11.217430766975502,1479.3585098065876,7.041975360078684,0.6500444188002417,0.5647423553326107,56.66238467925239,1.9972749097231335,2.6774188976968807,5.034507161793514,3.830199664492448,1302.516129032258,317.9193682857067,24.408094548657456,288.7741935483871,13.996257048175535,344.60327963490306,24.565573770491802,11.98360655737705,1578.5792349726776,93.44974123463906,7.180343455270013,8.344615463344024,747.484660954425,27.118064962598815,29.229292677442164,69.6335900497928,47.35173530693013,1530,4.180327868852459,8.986153482595078,214.96288723070575,287
Fort Benning,benning i1,2018-07-27,348.5470588906814,24.682049460166265,11.630661439089781,1529.6458789065105,8.47009794564664,0.6655820394693962,0.5393981949276216,47.112637305547985,2.4301160286947674,2.6966238785946937,4.63772587442658,3.0799702045565693,1262.3125,379.00162158843943,30.024389490592817,280.8125,19.603159719227477,349.8459558883799,24.547633574417763,11.51207951315314,1506.3847115138337,6.7174639558943054,0.6678067716906823,0.5322345626573929,56.59254111792301,1.920120510993572,2.7204527461524233,4.6232703835070605,3.756845159497843,1260.9032258064517,311.46689014390273,24.701887009980002,290.5483870967742,13.858500656462958,341.9191258539919,24.94672131147541,12.1448087431694,1597.5956284153006,94.13982054747436,7.223764257135463,8.398438396366744,760.4257714227276,27.532774106258813,28.956768173830344,69.15249613206363,47.59813797043343,1454,3.9726775956284155,8.686271135274161,218.6502913005738,290
Fort Benning,benning j1,2018-07-27,348.5470588906814,24.682049460166265,11.630661439089781,1529.6458789065105,8.47009794564664,0.6655820394693962,0.5393981949276216,47.112637305547985,2.4301160286947674,2.6966238785946937,4.63772587442658,3.0799702045565693,1262.3125,379.00162158843943,30.024389490592817,280.8125,19.603159719227477,349.8459558883799,24.547633574417763,11.51207951315314,1506.3847115138337,6.7174639558943054,0.6678067716906823,0.5322345626573929,56.59254111792301,1.920120510993572,2.7204527461524233,4.6232703835070605,3.756845159497843,1260.9032258064517,311.46689014390273,24.701887009980002,290.5483870967742,13.858500656462958,341.9191258539919,24.94672131147541,12.1448087431694,1597.5956284153006,94.13982054747436,7.223764257135463,8.398438396366744,760.4257714227276,27.532774106258813,28.956768173830344,69.15249613206363,47.59813797043343,1454,3.9726775956284155,8.686271135274161,218.6502913005738,290
Fort Gordon,gordon a1,2018-08-20,346.46824780008325,24.245225666292416,11.219753453960124,1494.9777269474544,9.032710052468492,0.7278565300395428,0.8146135694011942,69.81046725062065,2.607081632969866,3.002061272011442,7.2605300352091815,4.669666041992769,1086.5625,329.81428486346675,30.353917502533612,287.125,18.621712296064118,347.69481224911993,24.1505729564017,10.875727827442653,1454.204230195462,9.114665732283173,0.7548894638949317,0.8359054395035984,82.28055924238217,2.6214557741956197,3.125762131017392,7.685972403560558,5.658115795146786,1184.483870967742,264.83464916405757,22.358653896036888,292.19354838709677,13.811765903980247,344.46338843257047,24.39344262295082,11.881147540983607,1565.5737704918033,98.99883427048952,7.810134663265588,8.487150629205868,765.0499661508317,28.740016383444704,32.01735312225812,71.43376176358164,48.86706590073375,1051,2.871584699453552,7.6389349614236925,266.0180966585225,315
Fort Gordon,gordon b1,2018-08-20,346.2506103603326,24.27849939566163,11.241506192760806,1496.631916292416,9.011610194281628,0.7271534374879887,0.8162280906331695,69.76723672879122,2.6026265152005124,2.995050994040946,7.260842778868867,4.6616162577652736,1092.125,330.12035683974415,30.227341818907554,286.8125,18.694679201002277,347.4471320802188,24.18291638029277,10.894493320704813,1456.4520326827706,9.149592117957994,0.7556388327301761,0.8380339275448677,80.75423691013928,2.6333767854631565,3.1246803356850874,7.692270791081192,5.544586096762195,1188.2903225806451,267.134322460741,22.480560296123382,291.8709677419355,13.82231058201995,343.87759570345855,24.434426229508198,11.907103825136613,1568.5245901639344,98.92500436347244,7.786434679129545,8.478876497371806,765.111511755681,28.76750494928434,31.866656519751913,71.20855433772559,48.779057501146056,1056,2.8852459016393444,7.621379504775049,264.1500851086807,315
Fort Gordon,gordon c1,2018-08-20,347.1937792479742,24.164236211479214,11.166715221571641,1491.0229335725717,9.179846648062691,0.7184676409836892,0.8042358511269764,69.8832392741896,2.6440124209443923,2.9732685721818153,7.2020807835536935,4.686932554869936,1088.8125,324.64200154426516,29.816153060721213,286.8125,18.489370760692292,348.3627456670143,24.06983922924626,10.838100564582865,1452.0790567242004,9.159181240679802,0.7530252681726636,0.822168453200534,80.02213941373783,2.6292080179648973,3.128501445317898,7.585909064981788,5.5108665773517025,1193.5806451612902,270.57700988733296,22.6693530080466,291.8709677419355,13.6808940988907,345.86229534878754,24.290983606557376,11.815573770491802,1556.9398907103825,98.41385933225163,7.7944940605535535,8.478223713792788,762.4326113093102,28.45463661571014,32.08801334191104,71.7546509249199,48.96994520202294,1076,2.939890710382514,7.888031092013456,268.3103512710897,318
Fort Gordon,gordon d1,2018-08-21,346.6817186079267,24.23853190891421,11.21380406414649,1495.4032993147812,9.480748824807204,0.7378738247221502,0.8225834082789906,71.91834380199684,2.7347126531149115,3.044218302886497,7.335453728044064,4.809294177360116,1105.375,338.61499769896,30.633495211938026,285.875,18.616577279562257,347.9662724373516,24.14730917281616,10.885637623448963,1456.0241066097662,9.479183508641437,0.7644096384064845,0.836017961504534,82.067996985071,2.7241673287022623,3.1656100186393386,7.680009113142362,5.6364449333300986,1197.258064516129,271.3409869201402,22.663533866426906,291.3225806451613,13.785976519076748,345.37267791247757,24.371584699453553,11.85655737704918,1561.967213114754,98.22990505120242,7.787057136795032,8.486769600552568,764.5777482824426,28.441712773844635,31.951377937970644,71.57869970739118,48.949666924043875,1066,2.912568306010929,7.796592544409442,267.6878866091797,317
Fort Gordon,gordon e1,2018-08-21,346.6817186079267,24.23853190891421,11.21380406414649,1495.4032993147812,9.480748824807204,0.7378738247221502,0.8225834082789906,71.91834380199684,2.7347126531149115,3.044218302886497,7.335453728044064,4.809294177360116,1105.375,338.61499769896,30.633495211938026,285.875,18.616577279562257,347.9662724373516,24.14730917281616,10.885637623448963,1456.0241066097662,9.479183508641437,0.7644096384064845,0.836017961504534,82.067996985071,2.7241673287022623,3.1656100186393386,7.680009113142362,5.6364449333300986,1197.258064516129,271.3409869201402,22.663533866426906,291.3225806451613,13.785976519076748,345.37267791247757,24.371584699453553,11.85655737704918,1561.967213114754,98.22990505120242,7.787057136795032,8.486769600552568,764.5777482824426,28.441712773844635,31.951377937970644,71.57869970739118,48.949666924043875,1066,2.912568306010929,7.796592544409442,267.6878866091797,317
Fort Gordon,gordon f1,2018-08-21,346.6817186079267,24.23853190891421,11.21380406414649,1495.4032993147812,9.480748824807204,0.7378738247221502,0.8225834082789906,71.91834380199684,2.7347126531149115,3.044218302886497,7.335453728044064,4.809294177360116,1105.375,338.61499769896,30.633495211938026,285.875,18.616577279562257,347.9662724373516,24.14730917281616,10.885637623448963,1456.0241066097662,9.479183508641437,0.7644096384064845,0.836017961504534,82.067996985071,2.7241673287022623,3.1656100186393386,7.680009113142362,5.6364449333300986,1197.258064516129,271.3409869201402,22.663533866426906,291.3225806451613,13.785976519076748,345.37267791247757,24.371584699453553,11.85655737704918,1561.967213114754,98.22990505120242,7.787057136795032,8.486769600552568,764.5777482824426,28.441712773844635,31.951377937970644,71.57869970739118,48.949666924043875,1066,2.912568306010929,7.796592544409442,267.6878866091797,317
Fort Gordon,gordon g1,2018-08-22,347.7388227701738,24.0913074701174,11.063537725117348,1481.7263121201477,9.165857118360858,0.7334090157294432,0.8577227788875376,76.29600261874587,2.635845214331654,3.0442889687044006,7.752699002781589,5.14912922816203,1069.0625,312.370393123292,29.219095527463736,288.125,18.42244064909982,349.0276575492469,23.97428490343708,10.764186159314223,1444.0290057365141,9.133328140672873,0.7788695813369777,0.8386786882483073,83.29040089550722,2.616792091722469,3.248770857917496,7.7913803778151935,5.76791744242185,1161.3870967741937,248.43975492653541,21.391640704170754,294.06451612903226,13.539096618385424,344.76939867363603,24.17349726775956,11.747267759562842,1550.0546448087432,98.85228916651957,7.777511121332996,8.477104097760789,760.2404070146627,28.67200208220761,32.1737108833894,72.16234677940338,49.04603909034875,1030,2.814207650273224,7.4011043456260825,262.99069810671324,318
Fort Gordon,gordon h1,2018-08-22,347.7388227701738,24.0913074701174,11.063537725117348,1481.7263121201477,9.165857118360858,0.7334090157294432,0.8577227788875376,76.29600261874587,2.635845214331654,3.0442889687044006,7.752699002781589,5.14912922816203,1069.0625,312.370393123292,29.219095527463736,288.125,18.42244064909982,349.0276575492469,23.97428490343708,10.764186159314223,1444.0290057365141,9.133328140672873,0.7788695813369777,0.8386786882483073,83.29040089550722,2.616792091722469,3.248770857917496,7.7913803778151935,5.76791744242185,1161.3870967741937,248.43975492653541,21.391640704170754,294.06451612903226,13.539096618385424,344.76939867363603,24.17349726775956,11.747267759562842,1550.0546448087432,98.85228916651957,7.777511121332996,8.477104097760789,760.2404070146627,28.67200208220761,32.1737108833894,72.16234677940338,49.04603909034875,1030,2.814207650273224,7.4011043456260825,262.99069810671324,318
Fort Jackson,jackson a1,2018-07-09,341.28219696148597,23.867534548690763,11.109441593407944,1500.5186901913876,7.624806188864306,0.7258444364915959,0.7357338063562793,62.72904066706148,2.234164646368815,3.041137051717022,6.622599346422999,4.180490458206858,1128.3125,276.60988624173694,24.5153613242552,287.875,18.968760161785745,341.245191688522,23.811063629023952,10.888764930443653,1471.5299632200254,6.542169413620816,0.6825700484717812,0.6288833189643026,57.567607229025946,1.9171462552334817,2.8666088130551968,5.7755247999341215,3.912092085645038,1180.2903225806451,245.11795712110893,20.767598651929205,293.38709677419354,13.392186349701197,341.3333336668588,24.024590163934427,11.153005464480874,1526.9945355191257,97.30147362164004,8.300235792743234,9.041598187917376,791.2364071659318,28.50629107223564,34.54891732223386,81.06871476672612,51.81658406504634,1150,3.1420765027322406,8.471485131537303,269.61422244718716,311
Fort Jackson,jackson b1,2018-07-09,341.15428051306947,23.929539975503047,11.157075671208299,1504.7265660844203,7.6036143131504295,0.7260157841873158,0.7334038339916962,62.11383505244724,2.2287905348029593,3.033973009638074,6.573441425016968,4.1279150945064425,1107.4375,269.45598743888894,24.331484841256408,289.25,19.01259777354707,341.10410541332715,23.86160742111576,10.923289830851987,1474.5327082620381,6.4123905380717074,0.6839473780650097,0.6288844017638695,57.194120321485876,1.8798925126689994,2.8663089036481537,5.757280192160005,3.878796312961947,1163.741935483871,243.01000908631113,20.881778139692994,294.61290322580646,13.384755112369431,341.4207654859199,24.08606557377049,11.209016393442623,1533.7704918032787,97.40383329971259,8.311081714939437,9.066989690275715,796.2504540267714,28.528971622767184,34.50576720172236,80.89014568289852,51.914576416880145,1126,3.0765027322404372,8.401868338127231,273.0980294631054,315
Fort Jackson,jackson c1,2018-07-09,341.15428051306947,23.929539975503047,11.157075671208299,1504.7265660844203,7.6036143131504295,0.7260157841873158,0.7334038339916962,62.11383505244724,2.2287905348029593,3.033973009638074,6.573441425016968,4.1279150945064425,1107.4375,269.45598743888894,24.331484841256408,289.25,19.01259777354707,341.10410541332715,23.86160742111576,10.923289830851987,1474.5327082620381,6.4123905380717074,0.6839473780650097,0.6288844017638695,57.194120321485876,1.8798925126689994,2.8663089036481537,5.757280192160005,3.878796312961947,1163.741935483871,243.01000908631113,20.881778139692994,294.61290322580646,13.384755112369431,341.4207654859199,24.08606557377049,11.209016393442623,1533.7704918032787,97.40383329971259,8.311081714939437,9.066989690275715,796.2504540267714,28.528971622767184,34.50576720172236,80.89014568289852,51.914576416880145,1126,3.0765027322404372,8.401868338127231,273.0980294631054,315
Fort Jackson,jackson d1,2018-07-09,341.15428051306947,23.929539975503047,11.157075671208299,1504.7265660844203,7.6036143131504295,0.7260157841873158,0.7334038339916962,62.11383505244724,2.2287905348029593,3.033973009638074,6.573441425016968,4.1279150945064425,1107.4375,269.45598743888894,24.331484841256408,289.25,19.01259777354707,341.10410541332715,23.86160742111576,10.923289830851987,1474.5327082620381,6.4123905380717074,0.6839473780650097,0.6288844017638695,57.194120321485876,1.8798925126689994,2.8663089036481537,5.757280192160005,3.878796312961947,1163.741935483871,243.01000908631113,20.881778139692994,294.61290322580646,13.384755112369431,341.4207654859199,24.08606557377049,11.209016393442623,1533.7704918032787,97.40383329971259,8.311081714939437,9.066989690275715,796.2504540267714,28.528971622767184,34.50576720172236,80.89014568289852,51.914576416880145,1126,3.0765027322404372,8.401868338127231,273.0980294631054,315
Fort Jackson,jackson e1,2018-07-10,341.7451780090698,23.855750478990995,11.094595188573887,1498.8292865851784,7.84830031922963,0.7155997000304702,0.7231088549228175,61.37196234041645,2.296535788727746,2.999694772380673,6.517667770947908,4.0946599382403175,1119.25,277.5222513601387,24.79537648962597,288.125,18.99039839871307,341.686773973336,23.792505302123793,10.868236739651195,1469.5514658959883,6.451487140634683,0.6809000613459535,0.626877899110766,57.24535349618715,1.8881290210952484,2.8618258258207647,5.767981634258042,3.8954303285516136,1170.6774193548388,251.33833599310898,21.469478426569612,294,13.29202495509207,342.0590168270257,23.99863387978142,11.129781420765028,1524.5901639344263,97.20014698747306,8.300973588210244,9.030099649401416,789.3515433388854,28.416192003681566,34.589358835144864,81.13456417530178,51.774671122227964,1132,3.092896174863388,8.37033927235907,270.6311107494187,314
Fort Jackson,jackson f1,2018-07-10,340.66509466244,24.00397881425395,11.219480717410683,1510.6979477669286,7.7841894268772895,0.7103435969401153,0.7153744681478532,60.52188620963857,2.2849976557153666,2.959274387120779,6.376181626995592,4.006220191077928,1093.25,268.7341933336111,24.581220519882102,289.1875,19.037118450744302,340.76402022001,23.9273020383775,10.967772061051257,1477.8497945618997,6.5200885131904105,0.6845947455800688,0.6295510811939733,59.78238098960109,1.9133735154846443,2.861144747878524,5.740008797498943,4.045227140781464,1146.9354838709678,248.21011737153543,21.64115775142061,295.16129032258067,13.34768703936249,341.0098365200022,24.18032786885246,11.297814207650273,1542.1857923497269,97.36929261078636,8.310926684670063,9.065898507989568,800.8171363891857,28.55322110483317,34.37061205185585,80.24471230771903,51.92740980767522,1090,2.978142076502732,8.310387152284486,279.04602731524056,316
Fort Jackson,jackson g1,2018-07-10,340.80021851000095,24.026215100255122,11.237442674767676,1511.906227395211,7.817055710318086,0.7106308664704438,0.7153717703603302,60.726397339916225,2.2937355335318514,2.9577312261010182,6.365965914705944,4.016545222155659,1087.625,270.17990919632297,24.841274262390343,289.6875,18.886220887076046,340.9408521573306,23.94423779947762,10.978854423211661,1478.6863420913012,6.502745179967186,0.6860840179936548,0.6318702609198623,59.830255576528536,1.9072942238574653,2.8653408128473514,5.755338731734639,4.046176249380299,1141.0645161290322,250.00225805431847,21.909563790698762,295.6774193548387,13.255041660319108,341.0360659614938,24.204918032786885,11.319672131147541,1543.8251366120219,97.25304768719572,8.314722237313402,9.068853571300343,802.2001335518021,28.516939231341155,34.351375311623265,80.11586789997406,51.96185206002399,1067,2.9153005464480874,8.240290977197152,282.65665395071767,318
Fort Jackson,jackson h1,2018-07-12,341.66853920114244,23.933509936522444,11.190149427339904,1506.9217056146372,8.684150470358583,0.7039162204489855,0.7000824365683813,59.38636610203175,2.5416886467402167,2.9411324219303583,6.256238498995659,3.940905879898351,1118.875,262.78632003968545,23.48665579619577,288.5,18.612367063647618,341.2178717385525,23.901032418389217,11.005771091523679,1482.134400979051,6.8624216194676775,0.6722429554778635,0.5993679978276703,52.75997769283933,2.0111553901038906,2.812610533763581,5.445942795314776,3.559729647863767,1185.1612903225807,244.11610581499855,20.597711704586157,293.03225806451616,13.343919835811827,343.9737708920338,24.10792349726776,11.234972677595628,1532.24043715847,97.14942550645533,8.275311858851879,8.981761176677319,788.3917440153651,28.243265541589363,34.32610801087763,79.9446641698419,51.45352680271462,1051,2.871584699453552,8.329673722971542,290.0723675173724,318
Fort Jackson,jackson i1,2018-07-11,341.6393312763992,23.932091802718077,11.18944645159227,1506.853002971973,8.59831734569866,0.7135923078959376,0.7134832197787919,60.695310943994215,2.5167820442612605,2.9817381354641626,6.376394246716847,4.027951686347944,1119.625,261.0690521681955,23.317544014129332,288.4375,18.670542956579382,341.211874694997,23.900740947507742,11.005848921389326,1482.1579950821501,6.778222685476223,0.6769871476571615,0.6054322533280734,53.36900339815644,1.9865143003991732,2.832494394813959,5.501004580859234,3.6007634526977945,1185.1612903225807,244.11610581499855,20.597711704586157,293.03225806451616,13.337809245008334,343.56284194696144,24.095628415300546,11.23360655737705,1532.0218579234972,96.97183604208367,8.260178943543217,8.980233489862615,788.1170621364007,28.225356238336737,34.280819745286514,79.94078699476388,51.44293849727541,1092,2.9836065573770494,8.563366006896297,287.013915615755,317
Fort Jackson,jackson j1,2018-07-11,341.57439348471013,23.974394718843488,11.222484525074792,1509.1508891316328,8.771273398800489,0.7145538963970841,0.7120369886298187,60.035035241839466,2.567895476390011,2.98048774443284,6.344735758279634,3.978067115368676,1107.5,260.3241569018647,23.505567214615322,289.125,18.777491648297,341.12354490766006,23.943941784227633,11.033444732085309,1483.74433033886,6.931341891176177,0.6798022992226532,0.6044795513317907,53.715614136688664,2.031915414414577,2.8391411295129902,5.478611313237119,3.620274264126152,1174.774193548387,243.00736747094993,20.685453324178834,293.64516129032256,13.460170140508096,343.632787443901,24.148907103825138,11.274590163934427,1536.1748633879781,96.75751265115002,8.249804408281953,8.985857028903974,790.7746242295107,28.1572411558504,34.16222677412677,79.70007688304506,51.47686263303943,1079,2.948087431693989,8.582877772204876,291.1337594649661,316
Fort Jackson,jackson k1,2018-07-11,342.2381501151964,23.88567819044245,11.143932042567116,1501.5227892261062,8.68435082647125,0.7171562417181427,0.7158615987051071,60.50704902390505,2.537516879269048,3.0024529176027484,6.423779290565392,4.029712333243423,1118.0625,259.3819497060914,23.19923525796558,288.875,18.673911330791512,341.6866409088552,23.856656828412504,10.96363381382626,1477.2876046086112,6.953778580178232,0.6769261061566875,0.6057308029129869,53.49671802460451,2.0351332910417033,2.837472622528109,5.524909105857755,3.6212798278218683,1185.8064516129032,243.45203762477715,20.530503716996986,293.16129032258067,13.40117598749893,344.0087430776794,24.0396174863388,11.180327868852459,1526.3387978142077,97.24929508172194,8.259270515143788,8.981426551829397,785.5930383397408,28.269425425551585,34.35691320728109,80.33240757501368,51.46911285127186,1087,2.969945355191257,8.595741124327654,289.424218169634,317
Fort Jackson,jackson l1,2018-07-13,341.00612354194067,23.965057357471515,11.181132464702463,1506.6010647556677,8.042097070622827,0.6832921300946279,0.6757905479240381,56.74165123483977,2.3583438875207534,2.8512017305128623,6.04402595226763,3.766202783352063,1092.375,276.1395480549644,25.278823485979117,289.6875,18.75579468914068,341.07425623157087,23.88078594470788,10.925611372870495,1473.8786075301186,6.6703912557911025,0.6694671098433558,0.615172193961104,58.27494183947651,1.955700594202064,2.803371343779887,5.630551673187322,3.9538494922001686,1147.1290322580646,251.643099373628,21.93677365817178,295.5483870967742,13.141571857227547,341.7617489757434,24.133879781420767,11.23360655737705,1535.9562841530055,97.74206705330914,8.353153762667617,9.069333642034143,797.5297740833519,28.599475320524064,34.611731881991936,80.73394413193473,51.92398913378874,1033,2.8224043715846996,8.021795017266966,284.2184875430503,320
Fort Jackson,jackson m1,2018-07-13,341.00612354194067,23.965057357471515,11.181132464702463,1506.6010647556677,8.042097070622827,0.6832921300946279,0.6757905479240381,56.74165123483977,2.3583438875207534,2.8512017305128623,6.04402595226763,3.766202783352063,1092.375,276.1395480549644,25.278823485979117,289.6875,18.75579468914068,341.07425623157087,23.88078594470788,10.925611372870495,1473.8786075301186,6.6703912557911025,0.6694671098433558,0.615172193961104,58.27494183947651,1.955700594202064,2.803371343779887,5.630551673187322,3.9538494922001686,1147.1290322580646,251.643099373628,21.93677365817178,295.5483870967742,13.141571857227547,341.7617489757434,24.133879781420767,11.23360655737705,1535.9562841530055,97.74206705330914,8.353153762667617,9.069333642034143,797.5297740833519,28.599475320524064,34.611731881991936,80.73394413193473,51.92398913378874,1033,2.8224043715846996,8.021795017266966,284.2184875430503,320
Moody AFB,moody a1,2017-08-30,350.27232418413547,25.98997743295852,13.067091115885079,1652.1351726297644,15.507343355630137,0.8974553881406635,0.8990236906966567,92.79604626705331,4.427224843341619,3.453082598688903,6.880059859717008,5.616734502380119,1320.375,390.62614266499537,29.584484912619168,281.5,20.27461904163362,355.1567618290206,26.090110585328667,12.80697917585801,1614.3840795201704,9.904493537299967,0.701399362755639,0.877538880059562,90.85983042328441,2.788766708619836,2.6883725174781707,6.852036440519712,5.628142124040885,1283.3548387096773,345.29866766680857,26.905938813772035,292.38709677419354,13.530231708495952,348.782465602927,27.326027397260273,14.278082191780822,1753.5342465753424,90.20673535175968,5.402406550576222,6.909645403970492,715.2328845775296,25.863322915566506,19.770186394228205,48.393371820958066,40.78807619380012,1299,3.558904109589041,10.984252409405299,308.64142643825517,302
Moody AFB,moody b1,2017-08-29,350.2479519630884,25.992669527653042,13.070113709998294,1652.4169510600807,15.562435499495903,0.8860527508332721,0.8878164962404713,91.95723166418757,4.443262383768623,3.4088562926967527,6.792722052305597,5.565013818406664,1321,389.25210339829897,29.46647262666911,281.4375,20.316428316705405,355.17687522570776,26.092260719531044,12.808968985098545,1614.5961108432057,9.827449138248467,0.6958126597131329,0.8677647127754485,89.81735213975938,2.766916943002925,2.666739640510685,6.774664797650553,5.562837141534623,1283.3548387096773,345.29866766680857,26.905938813772035,292.38709677419354,13.508889887359649,348.5545203640036,27.33150684931507,14.27945205479452,1753.7534246575342,90.21451014048476,5.408171389491305,6.911229890549873,715.5174831573989,25.882467410341327,19.787315127950343,48.399825595754095,40.799206610081015,1302,3.5671232876712327,10.982704369745194,307.8868736526111,302
