date,time,tempC,RH,logger_id
2019-05-17,11:35:00,30.697,56.849,22_Brown_N_2_Tree_20381832-
2019-05-17,11:40:00,31.433,55.014,22_Brown_N_2_Tree_20381832-
2019-05-17,11:45:00,31.765,53.458,22_Brown_N_2_Tree_20381832-
2019-05-17,11:50:00,31.535,55.348,22_Brown_N_2_Tree_20381832-
2019-05-17,11:55:00,31.586,54.204,22_Brown_N_2_Tree_20381832-
2019-05-17,12:00:00,32.51,52.205,22_Brown_N_2_Tree_20381832-
2019-05-17,12:05:00,33.053,51.241,22_Brown_N_2_Tree_20381832-
2019-05-17,12:10:00,34.15,48.934,22_Brown_N_2_Tree_20381832-
2019-05-17,12:15:00,35.262,46.1,22_Brown_N_2_Tree_20381832-
2019-05-17,12:20:00,34.969,46.43,22_Brown_N_2_Tree_20381832-
2019-05-17,12:25:00,33.914,48.05,22_Brown_N_2_Tree_20381832-
2019-05-17,12:30:00,32.975,50.45,22_Brown_N_2_Tree_20381832-
2019-05-17,12:35:00,31.868,52.474,22_Brown_N_2_Tree_20381832-
2019-05-17,12:40:00,31.23,54.506,22_Brown_N_2_Tree_20381832-
2019-05-17,12:45:00,30.925,54.527,22_Brown_N_2_Tree_20381832-
2019-05-17,12:50:00,30.773,55.685,22_Brown_N_2_Tree_20381832-
2019-05-17,12:55:00,30.621,56.585,22_Brown_N_2_Tree_20381832-
2019-05-17,13:00:00,29.991,58.796,22_Brown_N_2_Tree_20381832-
2019-05-17,13:05:00,29.54,60.637,22_Brown_N_2_Tree_20381832-
2019-05-17,13:10:00,29.24,62.455,22_Brown_N_2_Tree_20381832-
2019-05-17,13:15:00,28.965,62.07,22_Brown_N_2_Tree_20381832-
2019-05-17,13:20:00,28.841,62.669,22_Brown_N_2_Tree_20381832-
2019-05-17,13:25:00,28.667,64.183,22_Brown_N_2_Tree_20381832-
2019-05-17,13:30:00,28.568,63.304,22_Brown_N_2_Tree_20381832-
2019-05-17,13:35:00,28.742,63.364,22_Brown_N_2_Tree_20381832-
2019-05-17,13:40:00,29.389,60.364,22_Brown_N_2_Tree_20381832-
2019-05-17,13:45:00,29.966,60.016,22_Brown_N_2_Tree_20381832-
2019-05-17,13:50:00,30.545,57.808,22_Brown_N_2_Tree_20381832-
2019-05-17,13:55:00,30.874,55.827,22_Brown_N_2_Tree_20381832-
2019-05-17,14:00:00,30.596,56.517,22_Brown_N_2_Tree_20381832-
2019-05-17,14:05:00,30.318,58.562,22_Brown_N_2_Tree_20381832-
2019-05-17,14:10:00,29.865,59.342,22_Brown_N_2_Tree_20381832-
2019-05-17,14:15:00,29.565,59.985,22_Brown_N_2_Tree_20381832-
2019-05-17,14:20:00,29.79,58.797,22_Brown_N_2_Tree_20381832-
2019-05-17,14:25:00,30.091,56.222,22_Brown_N_2_Tree_20381832-
2019-05-17,14:30:00,30.343,56.354,22_Brown_N_2_Tree_20381832-
2019-05-17,14:35:00,30.469,55.26,22_Brown_N_2_Tree_20381832-
2019-05-17,14:40:00,30.722,56.123,22_Brown_N_2_Tree_20381832-
2019-05-17,14:45:00,31.052,54.768,22_Brown_N_2_Tree_20381832-
2019-05-17,14:50:00,31.331,53.815,22_Brown_N_2_Tree_20381832-
2019-05-17,14:55:00,31.357,52.823,22_Brown_N_2_Tree_20381832-
2019-05-17,15:00:00,31.357,52.566,22_Brown_N_2_Tree_20381832-
2019-05-17,15:05:00,31.408,52.444,22_Brown_N_2_Tree_20381832-
2019-05-17,15:10:00,31.306,52.172,22_Brown_N_2_Tree_20381832-
2019-05-17,15:15:00,31.204,52.706,22_Brown_N_2_Tree_20381832-
2019-05-17,15:20:00,31.306,52.269,22_Brown_N_2_Tree_20381832-
2019-05-17,15:25:00,31.433,51.932,22_Brown_N_2_Tree_20381832-
2019-05-17,15:30:00,31.535,50.814,22_Brown_N_2_Tree_20381832-
2019-05-17,15:35:00,31.765,50.066,22_Brown_N_2_Tree_20381832-
2019-05-17,15:40:00,32.021,49.09,22_Brown_N_2_Tree_20381832-
2019-05-17,15:45:00,32.458,48.884,22_Brown_N_2_Tree_20381832-
2019-05-17,15:50:00,33.105,46.8,22_Brown_N_2_Tree_20381832-
2019-05-17,15:55:00,33.469,46.085,22_Brown_N_2_Tree_20381832-
2019-05-17,16:00:00,33.469,47.141,22_Brown_N_2_Tree_20381832-
2019-05-17,16:05:00,33.261,46.918,22_Brown_N_2_Tree_20381832-
2019-05-17,16:10:00,33.157,47.267,22_Brown_N_2_Tree_20381832-
2019-05-17,16:15:00,33.235,48.065,22_Brown_N_2_Tree_20381832-
2019-05-17,16:20:00,33.313,48.304,22_Brown_N_2_Tree_20381832-
2019-05-17,16:25:00,33.313,48.402,22_Brown_N_2_Tree_20381832-
2019-05-17,16:30:00,33.574,47.449,22_Brown_N_2_Tree_20381832-
2019-05-17,16:35:00,33.6,47.156,22_Brown_N_2_Tree_20381832-
2019-05-17,16:40:00,33.261,45.433,22_Brown_N_2_Tree_20381832-
2019-05-17,16:45:00,32.613,47.135,22_Brown_N_2_Tree_20381832-
2019-05-17,16:50:00,32.15,49.953,22_Brown_N_2_Tree_20381832-
2019-05-17,16:55:00,32.021,50.651,22_Brown_N_2_Tree_20381832-
2019-05-17,17:00:00,32.201,50.252,22_Brown_N_2_Tree_20381832-
2019-05-17,17:05:00,32.227,51.197,22_Brown_N_2_Tree_20381832-
2019-05-17,17:10:00,32.021,52.075,22_Brown_N_2_Tree_20381832-
2019-05-17,17:15:00,31.816,53.015,22_Brown_N_2_Tree_20381832-
2019-05-17,17:20:00,31.944,52.194,22_Brown_N_2_Tree_20381832-
2019-05-17,17:25:00,31.765,53.329,22_Brown_N_2_Tree_20381832-
2019-05-17,17:30:00,31.535,53.587,22_Brown_N_2_Tree_20381832-
2019-05-17,17:35:00,31.306,55.634,22_Brown_N_2_Tree_20381832-
2019-05-17,17:40:00,31.001,56.354,22_Brown_N_2_Tree_20381832-
2019-05-17,17:45:00,30.748,56.635,22_Brown_N_2_Tree_20381832-
2019-05-17,17:50:00,30.52,57.867,22_Brown_N_2_Tree_20381832-
2019-05-17,17:55:00,30.318,59.097,22_Brown_N_2_Tree_20381832-
2019-05-17,18:00:00,30.091,58.969,22_Brown_N_2_Tree_20381832-
2019-05-17,18:05:00,29.74,61.604,22_Brown_N_2_Tree_20381832-
2019-05-17,18:10:00,29.389,63.501,22_Brown_N_2_Tree_20381832-
2019-05-17,18:15:00,28.965,65.124,22_Brown_N_2_Tree_20381832-
2019-05-17,18:20:00,28.617,65.586,22_Brown_N_2_Tree_20381832-
2019-05-17,18:25:00,28.369,66.856,22_Brown_N_2_Tree_20381832-
2019-05-17,18:30:00,28.147,67.486,22_Brown_N_2_Tree_20381832-
2019-05-17,18:35:00,27.924,68.326,22_Brown_N_2_Tree_20381832-
2019-05-17,18:40:00,27.727,69.197,22_Brown_N_2_Tree_20381832-
2019-05-17,18:45:00,27.604,70.107,22_Brown_N_2_Tree_20381832-
2019-05-17,18:50:00,27.481,70.595,22_Brown_N_2_Tree_20381832-
2019-05-17,18:55:00,27.358,71.081,22_Brown_N_2_Tree_20381832-
2019-05-17,19:00:00,27.21,71.591,22_Brown_N_2_Tree_20381832-
2019-05-17,19:05:00,27.112,72.704,22_Brown_N_2_Tree_20381832-
2019-05-17,19:10:00,26.965,73.18,22_Brown_N_2_Tree_20381832-
2019-05-17,19:15:00,26.818,74.01,22_Brown_N_2_Tree_20381832-
2019-05-17,19:20:00,26.671,74.601,22_Brown_N_2_Tree_20381832-
2019-05-17,19:25:00,26.5,75.156,22_Brown_N_2_Tree_20381832-
2019-05-17,19:30:00,26.329,76.031,22_Brown_N_2_Tree_20381832-
2019-05-17,19:35:00,26.158,77.048,22_Brown_N_2_Tree_20381832-
2019-05-17,19:40:00,26.012,77.455,22_Brown_N_2_Tree_20381832-
2019-05-17,19:45:00,25.866,78.035,22_Brown_N_2_Tree_20381832-
2019-05-17,19:50:00,25.695,78.926,22_Brown_N_2_Tree_20381832-
2019-05-17,19:55:00,25.501,79.318,22_Brown_N_2_Tree_20381832-
2019-05-17,20:00:00,25.331,80.002,22_Brown_N_2_Tree_20381832-
2019-05-17,20:05:00,25.162,80.483,22_Brown_N_2_Tree_20381832-
2019-05-17,20:10:00,25.016,80.738,22_Brown_N_2_Tree_20381832-
2019-05-17,20:15:00,24.871,81.107,22_Brown_N_2_Tree_20381832-
2019-05-17,20:20:00,24.702,81.869,22_Brown_N_2_Tree_20381832-
2019-05-17,20:25:00,24.532,82.599,22_Brown_N_2_Tree_20381832-
2019-05-17,20:30:00,24.388,83.049,22_Brown_N_2_Tree_20381832-
2019-05-17,20:35:00,24.243,83.356,22_Brown_N_2_Tree_20381832-
2019-05-17,20:40:00,24.122,83.668,22_Brown_N_2_Tree_20381832-
2019-05-17,20:45:00,24.002,83.951,22_Brown_N_2_Tree_20381832-
2019-05-17,20:50:00,23.857,84.734,22_Brown_N_2_Tree_20381832-
2019-05-17,20:55:00,23.737,85.043,22_Brown_N_2_Tree_20381832-
2019-05-17,21:00:00,23.665,84.718,22_Brown_N_2_Tree_20381832-
2019-05-17,21:05:00,23.617,85.686,22_Brown_N_2_Tree_20381832-
2019-05-17,21:10:00,23.569,86.066,22_Brown_N_2_Tree_20381832-
2019-05-17,21:15:00,23.545,86.116,22_Brown_N_2_Tree_20381832-
2019-05-17,21:20:00,23.521,86.055,22_Brown_N_2_Tree_20381832-
2019-05-17,21:25:00,23.497,86.16,22_Brown_N_2_Tree_20381832-
2019-05-17,21:30:00,23.472,86.711,22_Brown_N_2_Tree_20381832-
2019-05-17,21:35:00,23.4,86.833,22_Brown_N_2_Tree_20381832-
2019-05-17,21:40:00,23.304,87.061,22_Brown_N_2_Tree_20381832-
2019-05-17,21:45:00,23.208,87.481,22_Brown_N_2_Tree_20381832-
2019-05-17,21:50:00,23.112,87.597,22_Brown_N_2_Tree_20381832-
2019-05-17,21:55:00,23.016,87.989,22_Brown_N_2_Tree_20381832-
2019-05-17,22:00:00,22.944,88.027,22_Brown_N_2_Tree_20381832-
2019-05-17,22:05:00,22.848,88.142,22_Brown_N_2_Tree_20381832-
2019-05-17,22:10:00,22.753,88.642,22_Brown_N_2_Tree_20381832-
2019-05-17,22:15:00,22.681,88.982,22_Brown_N_2_Tree_20381832-
2019-05-17,22:20:00,22.609,88.965,22_Brown_N_2_Tree_20381832-
2019-05-17,22:25:00,22.537,89.194,22_Brown_N_2_Tree_20381832-
2019-05-17,22:30:00,22.465,89.369,22_Brown_N_2_Tree_20381832-
2019-05-17,22:35:00,22.393,89.543,22_Brown_N_2_Tree_20381832-
2019-05-17,22:40:00,22.321,89.69,22_Brown_N_2_Tree_20381832-
2019-05-17,22:45:00,22.226,89.776,22_Brown_N_2_Tree_20381832-
2019-05-17,22:50:00,22.154,89.786,22_Brown_N_2_Tree_20381832-
2019-05-17,22:55:00,22.082,89.959,22_Brown_N_2_Tree_20381832-
2019-05-17,23:00:00,22.034,90.166,22_Brown_N_2_Tree_20381832-
2019-05-17,23:05:00,21.987,90.345,22_Brown_N_2_Tree_20381832-
2019-05-17,23:10:00,21.939,90.469,22_Brown_N_2_Tree_20381832-
2019-05-17,23:15:00,21.891,90.484,22_Brown_N_2_Tree_20381832-
2019-05-17,23:20:00,21.867,90.533,22_Brown_N_2_Tree_20381832-
2019-05-17,23:25:00,21.795,90.488,22_Brown_N_2_Tree_20381832-
2019-05-17,23:30:00,21.724,90.471,22_Brown_N_2_Tree_20381832-
2019-05-17,23:35:00,21.652,90.589,22_Brown_N_2_Tree_20381832-
2019-05-17,23:40:00,21.581,90.626,22_Brown_N_2_Tree_20381832-
2019-05-17,23:45:00,21.509,90.554,22_Brown_N_2_Tree_20381832-
2019-05-17,23:50:00,21.413,90.585,22_Brown_N_2_Tree_20381832-
2019-05-17,23:55:00,21.318,90.725,22_Brown_N_2_Tree_20381832-
2019-05-18,00:00:00,21.223,90.837,22_Brown_N_2_Tree_20381832-
2019-05-18,00:05:00,21.151,90.927,22_Brown_N_2_Tree_20381832-
2019-05-18,00:10:00,21.079,91.018,22_Brown_N_2_Tree_20381832-
2019-05-18,00:15:00,20.984,90.995,22_Brown_N_2_Tree_20381832-
2019-05-18,00:20:00,20.889,91.052,22_Brown_N_2_Tree_20381832-
2019-05-18,00:25:00,20.817,91.089,22_Brown_N_2_Tree_20381832-
2019-05-18,00:30:00,20.722,91.146,22_Brown_N_2_Tree_20381832-
2019-05-18,00:35:00,20.65,91.129,22_Brown_N_2_Tree_20381832-
2019-05-18,00:40:00,20.579,91.165,22_Brown_N_2_Tree_20381832-
2019-05-18,00:45:00,20.484,91.195,22_Brown_N_2_Tree_20381832-
2019-05-18,00:50:00,20.412,91.205,22_Brown_N_2_Tree_20381832-
2019-05-18,00:55:00,20.317,91.208,22_Brown_N_2_Tree_20381832-
2019-05-18,01:00:00,20.246,91.244,22_Brown_N_2_Tree_20381832-
2019-05-18,01:05:00,20.15,91.221,22_Brown_N_2_Tree_20381832-
2019-05-18,01:10:00,20.079,91.15,22_Brown_N_2_Tree_20381832-
2019-05-18,01:15:00,20.007,91.132,22_Brown_N_2_Tree_20381832-
2019-05-18,01:20:00,19.936,91.088,22_Brown_N_2_Tree_20381832-
2019-05-18,01:25:00,19.841,91.064,22_Brown_N_2_Tree_20381832-
2019-05-18,01:30:00,19.793,90.972,22_Brown_N_2_Tree_20381832-
2019-05-18,01:35:00,19.746,90.799,22_Brown_N_2_Tree_20381832-
2019-05-18,01:40:00,19.722,90.578,22_Brown_N_2_Tree_20381832-
2019-05-18,01:45:00,19.698,90.464,22_Brown_N_2_Tree_20381832-
2019-05-18,01:50:00,19.627,90.662,22_Brown_N_2_Tree_20381832-
2019-05-18,01:55:00,19.603,90.549,22_Brown_N_2_Tree_20381832-
2019-05-18,02:00:00,19.555,90.349,22_Brown_N_2_Tree_20381832-
2019-05-18,02:05:00,19.532,90.154,22_Brown_N_2_Tree_20381832-
2019-05-18,02:10:00,19.508,89.96,22_Brown_N_2_Tree_20381832-
2019-05-18,02:15:00,19.46,89.786,22_Brown_N_2_Tree_20381832-
2019-05-18,02:20:00,19.46,89.813,22_Brown_N_2_Tree_20381832-
2019-05-18,02:25:00,19.413,89.694,22_Brown_N_2_Tree_20381832-
2019-05-18,02:30:00,19.365,89.412,22_Brown_N_2_Tree_20381832-
2019-05-18,02:35:00,19.365,88.871,22_Brown_N_2_Tree_20381832-
2019-05-18,02:40:00,19.341,88.811,22_Brown_N_2_Tree_20381832-
2019-05-18,02:45:00,19.318,89.076,22_Brown_N_2_Tree_20381832-
2019-05-18,02:50:00,19.27,88.903,22_Brown_N_2_Tree_20381832-
2019-05-18,02:55:00,19.222,89.054,22_Brown_N_2_Tree_20381832-
2019-05-18,03:00:00,19.175,89.069,22_Brown_N_2_Tree_20381832-
2019-05-18,03:05:00,19.127,88.76,22_Brown_N_2_Tree_20381832-
2019-05-18,03:10:00,19.08,88.695,22_Brown_N_2_Tree_20381832-
2019-05-18,03:15:00,19.032,88.141,22_Brown_N_2_Tree_20381832-
2019-05-18,03:20:00,19.008,87.864,22_Brown_N_2_Tree_20381832-
2019-05-18,03:25:00,18.961,88.395,22_Brown_N_2_Tree_20381832-
2019-05-18,03:30:00,18.889,88.514,22_Brown_N_2_Tree_20381832-
2019-05-18,03:35:00,18.771,88.567,22_Brown_N_2_Tree_20381832-
2019-05-18,03:40:00,18.675,88.219,22_Brown_N_2_Tree_20381832-
2019-05-18,03:45:00,18.58,87.871,22_Brown_N_2_Tree_20381832-
2019-05-18,03:50:00,18.557,87.051,22_Brown_N_2_Tree_20381832-
2019-05-18,03:55:00,18.509,86.468,22_Brown_N_2_Tree_20381832-
2019-05-18,04:00:00,18.461,86.102,22_Brown_N_2_Tree_20381832-
2019-05-18,04:05:00,18.438,85.303,22_Brown_N_2_Tree_20381832-
2019-05-18,04:10:00,18.438,84.562,22_Brown_N_2_Tree_20381832-
2019-05-18,04:15:00,18.414,84.171,22_Brown_N_2_Tree_20381832-
2019-05-18,04:20:00,18.414,83.675,22_Brown_N_2_Tree_20381832-
2019-05-18,04:25:00,18.414,83.151,22_Brown_N_2_Tree_20381832-
2019-05-18,04:30:00,18.414,82.569,22_Brown_N_2_Tree_20381832-
2019-05-18,04:35:00,18.414,82.237,22_Brown_N_2_Tree_20381832-
2019-05-18,04:40:00,18.414,82.181,22_Brown_N_2_Tree_20381832-
2019-05-18,04:45:00,18.414,82.042,22_Brown_N_2_Tree_20381832-
2019-05-18,04:50:00,18.39,82.037,22_Brown_N_2_Tree_20381832-
2019-05-18,04:55:00,18.343,82.054,22_Brown_N_2_Tree_20381832-
2019-05-18,05:00:00,18.319,81.799,22_Brown_N_2_Tree_20381832-
2019-05-18,05:05:00,18.295,81.404,22_Brown_N_2_Tree_20381832-
2019-05-18,05:10:00,18.295,80.987,22_Brown_N_2_Tree_20381832-
2019-05-18,05:15:00,18.271,80.702,22_Brown_N_2_Tree_20381832-
2019-05-18,05:20:00,18.271,80.255,22_Brown_N_2_Tree_20381832-
2019-05-18,05:25:00,18.271,79.864,22_Brown_N_2_Tree_20381832-
2019-05-18,05:30:00,18.271,79.611,22_Brown_N_2_Tree_20381832-
2019-05-18,05:35:00,18.271,79.275,22_Brown_N_2_Tree_20381832-
2019-05-18,05:40:00,18.295,79.083,22_Brown_N_2_Tree_20381832-
2019-05-18,05:45:00,18.271,78.909,22_Brown_N_2_Tree_20381832-
2019-05-18,05:50:00,18.271,78.6,22_Brown_N_2_Tree_20381832-
2019-05-18,05:55:00,18.271,78.403,22_Brown_N_2_Tree_20381832-
2019-05-18,06:00:00,18.271,78.121,22_Brown_N_2_Tree_20381832-
2019-05-18,06:05:00,18.271,77.895,22_Brown_N_2_Tree_20381832-
2019-05-18,06:10:00,18.271,77.669,22_Brown_N_2_Tree_20381832-
2019-05-18,06:15:00,18.295,77.391,22_Brown_N_2_Tree_20381832-
2019-05-18,06:20:00,18.319,77.283,22_Brown_N_2_Tree_20381832-
2019-05-18,06:25:00,18.319,77.057,22_Brown_N_2_Tree_20381832-
2019-05-18,06:30:00,18.319,76.915,22_Brown_N_2_Tree_20381832-
2019-05-18,06:35:00,18.271,76.877,22_Brown_N_2_Tree_20381832-
2019-05-18,06:40:00,18.224,76.782,22_Brown_N_2_Tree_20381832-
2019-05-18,06:45:00,18.247,76.588,22_Brown_N_2_Tree_20381832-
2019-05-18,06:50:00,18.224,76.47,22_Brown_N_2_Tree_20381832-
2019-05-18,06:55:00,18.2,76.522,22_Brown_N_2_Tree_20381832-
2019-05-18,07:00:00,18.2,76.351,22_Brown_N_2_Tree_20381832-
2019-05-18,07:05:00,18.224,76.129,22_Brown_N_2_Tree_20381832-
2019-05-18,07:10:00,18.2,76.039,22_Brown_N_2_Tree_20381832-
2019-05-18,07:15:00,18.2,75.982,22_Brown_N_2_Tree_20381832-
2019-05-18,07:20:00,18.2,75.868,22_Brown_N_2_Tree_20381832-
2019-05-18,07:25:00,18.224,75.702,22_Brown_N_2_Tree_20381832-
2019-05-18,07:30:00,18.247,75.565,22_Brown_N_2_Tree_20381832-
2019-05-18,07:35:00,18.319,75.379,22_Brown_N_2_Tree_20381832-
2019-05-18,07:40:00,18.39,75.223,22_Brown_N_2_Tree_20381832-
2019-05-18,07:45:00,18.485,75.013,22_Brown_N_2_Tree_20381832-
2019-05-18,07:50:00,18.628,74.784,22_Brown_N_2_Tree_20381832-
2019-05-18,07:55:00,18.794,74.703,22_Brown_N_2_Tree_20381832-
2019-05-18,08:00:00,18.937,74.588,22_Brown_N_2_Tree_20381832-
2019-05-18,08:05:00,19.08,74.531,22_Brown_N_2_Tree_20381832-
2019-05-18,08:10:00,19.222,74.444,22_Brown_N_2_Tree_20381832-
2019-05-18,08:15:00,19.436,74.372,22_Brown_N_2_Tree_20381832-
2019-05-18,08:20:00,19.651,74.27,22_Brown_N_2_Tree_20381832-
2019-05-18,08:25:00,19.984,74.106,22_Brown_N_2_Tree_20381832-
2019-05-18,08:30:00,20.293,74.08,22_Brown_N_2_Tree_20381832-
2019-05-18,08:35:00,20.579,74.194,22_Brown_N_2_Tree_20381832-
2019-05-18,08:40:00,20.793,74.554,22_Brown_N_2_Tree_20381832-
2019-05-18,08:45:00,21.056,75.097,22_Brown_N_2_Tree_20381832-
2019-05-18,08:50:00,21.39,75.797,22_Brown_N_2_Tree_20381832-
2019-05-18,08:55:00,21.748,77.077,22_Brown_N_2_Tree_20381832-
2019-05-18,09:00:00,22.082,80.284,22_Brown_N_2_Tree_20381832-
2019-05-18,09:05:00,22.25,85.319,22_Brown_N_2_Tree_20381832-
2019-05-18,09:10:00,22.441,88.184,22_Brown_N_2_Tree_20381832-
2019-05-18,09:15:00,22.633,89.354,22_Brown_N_2_Tree_20381832-
2019-05-18,09:20:00,22.8,89.914,22_Brown_N_2_Tree_20381832-
2019-05-18,09:25:00,23.016,90.075,22_Brown_N_2_Tree_20381832-
2019-05-18,09:30:00,23.232,90.756,22_Brown_N_2_Tree_20381832-
2019-05-18,09:35:00,23.448,90.781,22_Brown_N_2_Tree_20381832-
2019-05-18,09:40:00,23.641,90.691,22_Brown_N_2_Tree_20381832-
2019-05-18,09:45:00,23.833,90.519,22_Brown_N_2_Tree_20381832-
2019-05-18,09:50:00,24.219,90.255,22_Brown_N_2_Tree_20381832-
2019-05-18,09:55:00,24.702,89.49,22_Brown_N_2_Tree_20381832-
2019-05-18,10:00:00,25.307,87.134,22_Brown_N_2_Tree_20381832-
2019-05-18,10:05:00,26.5,83.484,22_Brown_N_2_Tree_20381832-
2019-05-18,10:10:00,27.677,80.207,22_Brown_N_2_Tree_20381832-
2019-05-18,10:15:00,28.196,77.078,22_Brown_N_2_Tree_20381832-
2019-05-18,10:20:00,27.751,76.432,22_Brown_N_2_Tree_20381832-
2019-05-18,10:25:00,27.235,77.47,22_Brown_N_2_Tree_20381832-
2019-05-18,10:30:00,26.989,77.799,22_Brown_N_2_Tree_20381832-
2019-05-18,10:35:00,27.063,75.825,22_Brown_N_2_Tree_20381832-
2019-05-18,10:40:00,27.308,74.016,22_Brown_N_2_Tree_20381832-
2019-05-18,10:45:00,27.53,75.034,22_Brown_N_2_Tree_20381832-
2019-05-18,10:50:00,27.628,74.64,22_Brown_N_2_Tree_20381832-
2019-05-18,10:55:00,27.628,73.455,22_Brown_N_2_Tree_20381832-
2019-05-18,11:00:00,27.702,74.388,22_Brown_N_2_Tree_20381832-
2019-05-18,11:05:00,27.899,72.078,22_Brown_N_2_Tree_20381832-
2019-05-18,11:10:00,28.766,67.047,22_Brown_N_2_Tree_20381832-
2019-05-18,11:15:00,29.065,65.724,22_Brown_N_2_Tree_20381832-
2019-05-18,11:20:00,29.14,65.092,22_Brown_N_2_Tree_20381832-
2019-05-18,11:25:00,29.64,65.176,22_Brown_N_2_Tree_20381832-
2019-05-18,11:30:00,30.167,62.232,22_Brown_N_2_Tree_20381832-
2019-05-18,11:35:00,30.722,59.222,22_Brown_N_2_Tree_20381832-
2019-05-18,11:40:00,31.459,58.419,22_Brown_N_2_Tree_20381832-
2019-05-18,11:45:00,32.124,54.022,22_Brown_N_2_Tree_20381832-
2019-05-18,11:50:00,31.97,55.506,22_Brown_N_2_Tree_20381832-
2019-05-18,11:55:00,32.536,54.946,22_Brown_N_2_Tree_20381832-
2019-05-18,12:00:00,34.36,50.205,22_Brown_N_2_Tree_20381832-
2019-05-18,12:05:00,34.81,47.271,22_Brown_N_2_Tree_20381832-
2019-05-18,12:10:00,35.342,47.93,22_Brown_N_2_Tree_20381832-
2019-05-18,12:15:00,36.552,43.647,22_Brown_N_2_Tree_20381832-
2019-05-18,12:20:00,36.092,44.231,22_Brown_N_2_Tree_20381832-
2019-05-18,12:25:00,34.889,45.757,22_Brown_N_2_Tree_20381832-
2019-05-18,12:30:00,33.678,48.776,22_Brown_N_2_Tree_20381832-
2019-05-18,12:35:00,32.898,50.245,22_Brown_N_2_Tree_20381832-
2019-05-18,12:40:00,32.587,52.345,22_Brown_N_2_Tree_20381832-
2019-05-18,12:45:00,32.458,52.36,22_Brown_N_2_Tree_20381832-
2019-05-18,12:50:00,32.227,53.135,22_Brown_N_2_Tree_20381832-
2019-05-18,12:55:00,31.868,53.922,22_Brown_N_2_Tree_20381832-
2019-05-18,13:00:00,31.535,54.036,22_Brown_N_2_Tree_20381832-
2019-05-18,13:05:00,31.331,55.606,22_Brown_N_2_Tree_20381832-
2019-05-18,13:10:00,31.433,55.493,22_Brown_N_2_Tree_20381832-
2019-05-18,13:15:00,31.382,56.346,22_Brown_N_2_Tree_20381832-
2019-05-18,13:20:00,31.357,56.056,22_Brown_N_2_Tree_20381832-
2019-05-18,13:25:00,31.408,55.776,22_Brown_N_2_Tree_20381832-
2019-05-18,13:30:00,31.612,54.975,22_Brown_N_2_Tree_20381832-
2019-05-18,13:35:00,32.124,54.696,22_Brown_N_2_Tree_20381832-
2019-05-18,13:40:00,32.587,52.345,22_Brown_N_2_Tree_20381832-
2019-05-18,13:45:00,32.304,52.694,22_Brown_N_2_Tree_20381832-
2019-05-18,13:50:00,32.073,53.629,22_Brown_N_2_Tree_20381832-
2019-05-18,13:55:00,32.021,54.841,22_Brown_N_2_Tree_20381832-
2019-05-18,14:00:00,32.124,53.861,22_Brown_N_2_Tree_20381832-
2019-05-18,14:05:00,32.175,53.933,22_Brown_N_2_Tree_20381832-
2019-05-18,14:10:00,32.33,53.986,22_Brown_N_2_Tree_20381832-
2019-05-18,14:15:00,32.536,53.435,22_Brown_N_2_Tree_20381832-
2019-05-18,14:20:00,32.381,53.382,22_Brown_N_2_Tree_20381832-
2019-05-18,14:25:00,32.253,53.332,22_Brown_N_2_Tree_20381832-
2019-05-18,14:30:00,32.278,54.942,22_Brown_N_2_Tree_20381832-
2019-05-18,14:35:00,32.355,54.247,22_Brown_N_2_Tree_20381832-
2019-05-18,14:40:00,32.433,53.357,22_Brown_N_2_Tree_20381832-
2019-05-18,14:45:00,32.562,53.697,22_Brown_N_2_Tree_20381832-
2019-05-18,14:50:00,32.639,53.514,22_Brown_N_2_Tree_20381832-
2019-05-18,14:55:00,32.665,53.453,22_Brown_N_2_Tree_20381832-
2019-05-18,15:00:00,32.587,52.701,22_Brown_N_2_Tree_20381832-
2019-05-18,15:05:00,32.717,54.104,22_Brown_N_2_Tree_20381832-
2019-05-18,15:10:00,32.846,53.188,22_Brown_N_2_Tree_20381832-
2019-05-18,15:15:00,32.587,53.507,22_Brown_N_2_Tree_20381832-
2019-05-18,15:20:00,31.944,55.023,22_Brown_N_2_Tree_20381832-
2019-05-18,15:25:00,31.204,57.526,22_Brown_N_2_Tree_20381832-
2019-05-18,15:30:00,31.026,57.722,22_Brown_N_2_Tree_20381832-
2019-05-18,15:35:00,31.382,56.314,22_Brown_N_2_Tree_20381832-
2019-05-18,15:40:00,31.484,55.787,22_Brown_N_2_Tree_20381832-
2019-05-18,15:45:00,30.95,58.311,22_Brown_N_2_Tree_20381832-
2019-05-18,15:50:00,30.444,59.682,22_Brown_N_2_Tree_20381832-
2019-05-18,15:55:00,30.646,58.707,22_Brown_N_2_Tree_20381832-
2019-05-18,16:00:00,31.281,55.216,22_Brown_N_2_Tree_20381832-
2019-05-18,16:05:00,32.098,54.403,22_Brown_N_2_Tree_20381832-
2019-05-18,16:10:00,32.872,54.351,22_Brown_N_2_Tree_20381832-
2019-05-18,16:15:00,33.391,52.713,22_Brown_N_2_Tree_20381832-
2019-05-18,16:20:00,33.757,51.301,22_Brown_N_2_Tree_20381832-
2019-05-18,16:25:00,33.887,51.09,22_Brown_N_2_Tree_20381832-
2019-05-18,16:30:00,34.045,49.87,22_Brown_N_2_Tree_20381832-
2019-05-18,16:35:00,33.992,48.126,22_Brown_N_2_Tree_20381832-
