date,time,tempC,RH,logger_id,date_time,id,status,location,installation
2019-05-20,10:40:00,27.801,82.625,16_Brown_N_2_Center_2038182,2019-05-20T10:40:00Z,16,native,center,brown
2019-05-20,10:45:00,27.875,81.894,16_Brown_N_2_Center_2038182,2019-05-20T10:45:00Z,16,native,center,brown
2019-05-20,10:50:00,27.998,82.409,16_Brown_N_2_Center_2038182,2019-05-20T10:50:00Z,16,native,center,brown
2019-05-20,10:55:00,28.196,82.193,16_Brown_N_2_Center_2038182,2019-05-20T10:55:00Z,16,native,center,brown
2019-05-20,11:00:00,28.27,80.505,16_Brown_N_2_Center_2038182,2019-05-20T11:00:00Z,16,native,center,brown
2019-05-20,11:05:00,28.394,79.747,16_Brown_N_2_Center_2038182,2019-05-20T11:05:00Z,16,native,center,brown
2019-05-20,11:10:00,28.543,79.342,16_Brown_N_2_Center_2038182,2019-05-20T11:10:00Z,16,native,center,brown
2019-05-20,11:15:00,28.891,77.922,16_Brown_N_2_Center_2038182,2019-05-20T11:15:00Z,16,native,center,brown
2019-05-20,11:20:00,29.315,77.332,16_Brown_N_2_Center_2038182,2019-05-20T11:20:00Z,16,native,center,brown
2019-05-20,11:25:00,29.615,74.818,16_Brown_N_2_Center_2038182,2019-05-20T11:25:00Z,16,native,center,brown
2019-05-20,11:30:00,29.765,75.59,16_Brown_N_2_Center_2038182,2019-05-20T11:30:00Z,16,native,center,brown
2019-05-20,11:35:00,29.89,73.649,16_Brown_N_2_Center_2038182,2019-05-20T11:35:00Z,16,native,center,brown
2019-05-20,11:40:00,30.066,71.853,16_Brown_N_2_Center_2038182,2019-05-20T11:40:00Z,16,native,center,brown
2019-05-20,11:45:00,30.52,72.419,16_Brown_N_2_Center_2038182,2019-05-20T11:45:00Z,16,native,center,brown
2019-05-20,11:50:00,31.026,68.877,16_Brown_N_2_Center_2038182,2019-05-20T11:50:00Z,16,native,center,brown
2019-05-20,11:55:00,31.077,70.316,16_Brown_N_2_Center_2038182,2019-05-20T11:55:00Z,16,native,center,brown
2019-05-20,12:00:00,30.621,70.415,16_Brown_N_2_Center_2038182,2019-05-20T12:00:00Z,16,native,center,brown
2019-05-20,12:05:00,30.117,70.928,16_Brown_N_2_Center_2038182,2019-05-20T12:05:00Z,16,native,center,brown
2019-05-20,12:10:00,29.865,70.127,16_Brown_N_2_Center_2038182,2019-05-20T12:10:00Z,16,native,center,brown
2019-05-20,12:15:00,29.966,68.567,16_Brown_N_2_Center_2038182,2019-05-20T12:15:00Z,16,native,center,brown
2019-05-20,12:20:00,30.142,66.521,16_Brown_N_2_Center_2038182,2019-05-20T12:20:00Z,16,native,center,brown
2019-05-20,12:25:00,30.596,63.296,16_Brown_N_2_Center_2038182,2019-05-20T12:25:00Z,16,native,center,brown
2019-05-20,12:30:00,31.001,63.051,16_Brown_N_2_Center_2038182,2019-05-20T12:30:00Z,16,native,center,brown
2019-05-20,12:35:00,31.153,62.391,16_Brown_N_2_Center_2038182,2019-05-20T12:35:00Z,16,native,center,brown
2019-05-20,12:40:00,31.001,65.868,16_Brown_N_2_Center_2038182,2019-05-20T12:40:00Z,16,native,center,brown
2019-05-20,12:45:00,31.077,62.597,16_Brown_N_2_Center_2038182,2019-05-20T12:45:00Z,16,native,center,brown
2019-05-20,12:50:00,31.51,62.229,16_Brown_N_2_Center_2038182,2019-05-20T12:50:00Z,16,native,center,brown
2019-05-20,12:55:00,32.124,60.98,16_Brown_N_2_Center_2038182,2019-05-20T12:55:00Z,16,native,center,brown
2019-05-20,13:00:00,32.742,60.541,16_Brown_N_2_Center_2038182,2019-05-20T13:00:00Z,16,native,center,brown
2019-05-20,13:05:00,32.768,61.332,16_Brown_N_2_Center_2038182,2019-05-20T13:05:00Z,16,native,center,brown
2019-05-20,13:10:00,32.175,62.179,16_Brown_N_2_Center_2038182,2019-05-20T13:10:00Z,16,native,center,brown
2019-05-20,13:15:00,32.278,59.523,16_Brown_N_2_Center_2038182,2019-05-20T13:15:00Z,16,native,center,brown
2019-05-20,13:20:00,34.545,53.582,16_Brown_N_2_Center_2038182,2019-05-20T13:20:00Z,16,native,center,brown
2019-05-20,13:25:00,37.124,47.818,16_Brown_N_2_Center_2038182,2019-05-20T13:25:00Z,16,native,center,brown
2019-05-20,13:30:00,39.093,44.304,16_Brown_N_2_Center_2038182,2019-05-20T13:30:00Z,16,native,center,brown
2019-05-20,13:35:00,40.516,41.136,16_Brown_N_2_Center_2038182,2019-05-20T13:35:00Z,16,native,center,brown
2019-05-20,13:40:00,41.678,39.337,16_Brown_N_2_Center_2038182,2019-05-20T13:40:00Z,16,native,center,brown
2019-05-20,13:45:00,42.505,37.693,16_Brown_N_2_Center_2038182,2019-05-20T13:45:00Z,16,native,center,brown
2019-05-20,13:50:00,42.923,37.039,16_Brown_N_2_Center_2038182,2019-05-20T13:50:00Z,16,native,center,brown
2019-05-20,13:55:00,43.586,36.128,16_Brown_N_2_Center_2038182,2019-05-20T13:55:00Z,16,native,center,brown
2019-05-20,14:00:00,43.86,34.124,16_Brown_N_2_Center_2038182,2019-05-20T14:00:00Z,16,native,center,brown
2019-05-20,14:05:00,44.349,34.448,16_Brown_N_2_Center_2038182,2019-05-20T14:05:00Z,16,native,center,brown
2019-05-20,14:10:00,44.658,34.054,16_Brown_N_2_Center_2038182,2019-05-20T14:10:00Z,16,native,center,brown
2019-05-20,14:15:00,44.874,33.933,16_Brown_N_2_Center_2038182,2019-05-20T14:15:00Z,16,native,center,brown
2019-05-20,14:20:00,45.03,33.418,16_Brown_N_2_Center_2038182,2019-05-20T14:20:00Z,16,native,center,brown
2019-05-20,14:25:00,45.436,33.136,16_Brown_N_2_Center_2038182,2019-05-20T14:25:00Z,16,native,center,brown
2019-05-20,14:30:00,45.814,31.078,16_Brown_N_2_Center_2038182,2019-05-20T14:30:00Z,16,native,center,brown
2019-05-20,14:35:00,45.562,31.483,16_Brown_N_2_Center_2038182,2019-05-20T14:35:00Z,16,native,center,brown
2019-05-20,14:40:00,45.061,30.414,16_Brown_N_2_Center_2038182,2019-05-20T14:40:00Z,16,native,center,brown
2019-05-20,14:45:00,43.344,32.675,16_Brown_N_2_Center_2038182,2019-05-20T14:45:00Z,16,native,center,brown
2019-05-20,14:50:00,42.031,32.212,16_Brown_N_2_Center_2038182,2019-05-20T14:50:00Z,16,native,center,brown
2019-05-20,14:55:00,40.343,36.793,16_Brown_N_2_Center_2038182,2019-05-20T14:55:00Z,16,native,center,brown
2019-05-20,15:00:00,39.886,38.332,16_Brown_N_2_Center_2038182,2019-05-20T15:00:00Z,16,native,center,brown
2019-05-20,15:05:00,39.686,38.107,16_Brown_N_2_Center_2038182,2019-05-20T15:05:00Z,16,native,center,brown
2019-05-20,15:10:00,39.262,37.653,16_Brown_N_2_Center_2038182,2019-05-20T15:10:00Z,16,native,center,brown
2019-05-20,15:15:00,38.337,39.613,16_Brown_N_2_Center_2038182,2019-05-20T15:15:00Z,16,native,center,brown
2019-05-20,15:20:00,36.851,43.244,16_Brown_N_2_Center_2038182,2019-05-20T15:20:00Z,16,native,center,brown
2019-05-20,15:25:00,35.743,44.726,16_Brown_N_2_Center_2038182,2019-05-20T15:25:00Z,16,native,center,brown
2019-05-20,15:30:00,37.069,40.23,16_Brown_N_2_Center_2038182,2019-05-20T15:30:00Z,16,native,center,brown
2019-05-20,15:35:00,39.036,38.008,16_Brown_N_2_Center_2038182,2019-05-20T15:35:00Z,16,native,center,brown
2019-05-20,15:40:00,39.715,37.216,16_Brown_N_2_Center_2038182,2019-05-20T15:40:00Z,16,native,center,brown
2019-05-20,15:45:00,39.601,37.445,16_Brown_N_2_Center_2038182,2019-05-20T15:45:00Z,16,native,center,brown
2019-05-20,15:50:00,38.924,38.614,16_Brown_N_2_Center_2038182,2019-05-20T15:50:00Z,16,native,center,brown
2019-05-20,15:55:00,37.37,39.718,16_Brown_N_2_Center_2038182,2019-05-20T15:55:00Z,16,native,center,brown
2019-05-20,16:00:00,35.502,42.39,16_Brown_N_2_Center_2038182,2019-05-20T16:00:00Z,16,native,center,brown
2019-05-20,16:05:00,33.94,47.659,16_Brown_N_2_Center_2038182,2019-05-20T16:05:00Z,16,native,center,brown
2019-05-20,16:10:00,32.742,51.686,16_Brown_N_2_Center_2038182,2019-05-20T16:10:00Z,16,native,center,brown
2019-05-20,16:15:00,32.021,54.617,16_Brown_N_2_Center_2038182,2019-05-20T16:15:00Z,16,native,center,brown
2019-05-20,16:20:00,31.74,54.417,16_Brown_N_2_Center_2038182,2019-05-20T16:20:00Z,16,native,center,brown
2019-05-20,16:25:00,32.098,52.473,16_Brown_N_2_Center_2038182,2019-05-20T16:25:00Z,16,native,center,brown
2019-05-20,16:30:00,32.794,50.914,16_Brown_N_2_Center_2038182,2019-05-20T16:30:00Z,16,native,center,brown
2019-05-20,16:35:00,33.574,48.501,16_Brown_N_2_Center_2038182,2019-05-20T16:35:00Z,16,native,center,brown
2019-05-20,16:40:00,33.861,49.389,16_Brown_N_2_Center_2038182,2019-05-20T16:40:00Z,16,native,center,brown
2019-05-20,16:45:00,33.861,50.043,16_Brown_N_2_Center_2038182,2019-05-20T16:45:00Z,16,native,center,brown
2019-05-20,16:50:00,33.443,51.195,16_Brown_N_2_Center_2038182,2019-05-20T16:50:00Z,16,native,center,brown
2019-05-20,16:55:00,32.691,53.489,16_Brown_N_2_Center_2038182,2019-05-20T16:55:00Z,16,native,center,brown
2019-05-20,17:00:00,31.97,55.41,16_Brown_N_2_Center_2038182,2019-05-20T17:00:00Z,16,native,center,brown
2019-05-20,17:05:00,31.382,58.249,16_Brown_N_2_Center_2038182,2019-05-20T17:05:00Z,16,native,center,brown
2019-05-20,17:10:00,30.95,60.514,16_Brown_N_2_Center_2038182,2019-05-20T17:10:00Z,16,native,center,brown
2019-05-20,17:15:00,30.672,62.064,16_Brown_N_2_Center_2038182,2019-05-20T17:15:00Z,16,native,center,brown
2019-05-20,17:20:00,30.545,62.2,16_Brown_N_2_Center_2038182,2019-05-20T17:20:00Z,16,native,center,brown
2019-05-20,17:25:00,30.672,60.501,16_Brown_N_2_Center_2038182,2019-05-20T17:25:00Z,16,native,center,brown
2019-05-20,17:30:00,30.925,61.98,16_Brown_N_2_Center_2038182,2019-05-20T17:30:00Z,16,native,center,brown
2019-05-20,17:35:00,31.179,59.984,16_Brown_N_2_Center_2038182,2019-05-20T17:35:00Z,16,native,center,brown
2019-05-20,17:40:00,31.408,58.253,16_Brown_N_2_Center_2038182,2019-05-20T17:40:00Z,16,native,center,brown
2019-05-20,17:45:00,31.51,58.679,16_Brown_N_2_Center_2038182,2019-05-20T17:45:00Z,16,native,center,brown
2019-05-20,17:50:00,31.51,58.932,16_Brown_N_2_Center_2038182,2019-05-20T17:50:00Z,16,native,center,brown
2019-05-20,17:55:00,31.51,58.995,16_Brown_N_2_Center_2038182,2019-05-20T17:55:00Z,16,native,center,brown
2019-05-20,18:00:00,31.51,60.412,16_Brown_N_2_Center_2038182,2019-05-20T18:00:00Z,16,native,center,brown
2019-05-20,18:05:00,31.23,61.497,16_Brown_N_2_Center_2038182,2019-05-20T18:05:00Z,16,native,center,brown
2019-05-20,18:10:00,30.798,62.365,16_Brown_N_2_Center_2038182,2019-05-20T18:10:00Z,16,native,center,brown
2019-05-20,18:15:00,30.469,64.05,16_Brown_N_2_Center_2038182,2019-05-20T18:15:00Z,16,native,center,brown
2019-05-20,18:20:00,30.192,62.236,16_Brown_N_2_Center_2038182,2019-05-20T18:20:00Z,16,native,center,brown
2019-05-20,18:25:00,29.991,64.558,16_Brown_N_2_Center_2038182,2019-05-20T18:25:00Z,16,native,center,brown
2019-05-20,18:30:00,29.69,65.953,16_Brown_N_2_Center_2038182,2019-05-20T18:30:00Z,16,native,center,brown
2019-05-20,18:35:00,29.315,66.99,16_Brown_N_2_Center_2038182,2019-05-20T18:35:00Z,16,native,center,brown
2019-05-20,18:40:00,28.99,68.151,16_Brown_N_2_Center_2038182,2019-05-20T18:40:00Z,16,native,center,brown
2019-05-20,18:45:00,28.742,69.651,16_Brown_N_2_Center_2038182,2019-05-20T18:45:00Z,16,native,center,brown
2019-05-20,18:50:00,28.568,70.253,16_Brown_N_2_Center_2038182,2019-05-20T18:50:00Z,16,native,center,brown
2019-05-20,18:55:00,28.518,70.635,16_Brown_N_2_Center_2038182,2019-05-20T18:55:00Z,16,native,center,brown
2019-05-20,19:00:00,28.493,71.89,16_Brown_N_2_Center_2038182,2019-05-20T19:00:00Z,16,native,center,brown
2019-05-20,19:05:00,28.419,72.385,16_Brown_N_2_Center_2038182,2019-05-20T19:05:00Z,16,native,center,brown
2019-05-20,19:10:00,28.32,72.784,16_Brown_N_2_Center_2038182,2019-05-20T19:10:00Z,16,native,center,brown
2019-05-20,19:15:00,28.245,71.814,16_Brown_N_2_Center_2038182,2019-05-20T19:15:00Z,16,native,center,brown
2019-05-20,19:20:00,28.147,71.766,16_Brown_N_2_Center_2038182,2019-05-20T19:20:00Z,16,native,center,brown
2019-05-20,19:25:00,28.072,73.808,16_Brown_N_2_Center_2038182,2019-05-20T19:25:00Z,16,native,center,brown
2019-05-20,19:30:00,27.949,73.932,16_Brown_N_2_Center_2038182,2019-05-20T19:30:00Z,16,native,center,brown
2019-05-20,19:35:00,27.924,73.571,16_Brown_N_2_Center_2038182,2019-05-20T19:35:00Z,16,native,center,brown
2019-05-20,19:40:00,27.949,72.177,16_Brown_N_2_Center_2038182,2019-05-20T19:40:00Z,16,native,center,brown
2019-05-20,19:45:00,27.998,73.407,16_Brown_N_2_Center_2038182,2019-05-20T19:45:00Z,16,native,center,brown
2019-05-20,19:50:00,27.899,73.596,16_Brown_N_2_Center_2038182,2019-05-20T19:50:00Z,16,native,center,brown
2019-05-20,19:55:00,27.727,74.452,16_Brown_N_2_Center_2038182,2019-05-20T19:55:00Z,16,native,center,brown
2019-05-20,20:00:00,27.505,75.854,16_Brown_N_2_Center_2038182,2019-05-20T20:00:00Z,16,native,center,brown
2019-05-20,20:05:00,27.235,75.976,16_Brown_N_2_Center_2038182,2019-05-20T20:05:00Z,16,native,center,brown
2019-05-20,20:10:00,26.989,76.865,16_Brown_N_2_Center_2038182,2019-05-20T20:10:00Z,16,native,center,brown
2019-05-20,20:15:00,26.744,77.808,16_Brown_N_2_Center_2038182,2019-05-20T20:15:00Z,16,native,center,brown
2019-05-20,20:20:00,26.5,78.658,16_Brown_N_2_Center_2038182,2019-05-20T20:20:00Z,16,native,center,brown
2019-05-20,20:25:00,26.28,79.336,16_Brown_N_2_Center_2038182,2019-05-20T20:25:00Z,16,native,center,brown
2019-05-20,20:30:00,26.085,80.074,16_Brown_N_2_Center_2038182,2019-05-20T20:30:00Z,16,native,center,brown
2019-05-20,20:35:00,25.89,80.551,16_Brown_N_2_Center_2038182,2019-05-20T20:35:00Z,16,native,center,brown
2019-05-20,20:40:00,25.695,80.768,16_Brown_N_2_Center_2038182,2019-05-20T20:40:00Z,16,native,center,brown
2019-05-20,20:45:00,25.501,81.299,16_Brown_N_2_Center_2038182,2019-05-20T20:45:00Z,16,native,center,brown
2019-05-20,20:50:00,25.331,81.663,16_Brown_N_2_Center_2038182,2019-05-20T20:50:00Z,16,native,center,brown
2019-05-20,20:55:00,25.186,82.6,16_Brown_N_2_Center_2038182,2019-05-20T20:55:00Z,16,native,center,brown
2019-05-20,21:00:00,25.065,82.829,16_Brown_N_2_Center_2038182,2019-05-20T21:00:00Z,16,native,center,brown
2019-05-20,21:05:00,24.968,83.233,16_Brown_N_2_Center_2038182,2019-05-20T21:05:00Z,16,native,center,brown
2019-05-20,21:10:00,24.823,83.738,16_Brown_N_2_Center_2038182,2019-05-20T21:10:00Z,16,native,center,brown
2019-05-20,21:15:00,24.677,84.158,16_Brown_N_2_Center_2038182,2019-05-20T21:15:00Z,16,native,center,brown
2019-05-20,21:20:00,24.532,84.435,16_Brown_N_2_Center_2038182,2019-05-20T21:20:00Z,16,native,center,brown
2019-05-20,21:25:00,24.388,84.937,16_Brown_N_2_Center_2038182,2019-05-20T21:25:00Z,16,native,center,brown
2019-05-20,21:30:00,24.267,85.218,16_Brown_N_2_Center_2038182,2019-05-20T21:30:00Z,16,native,center,brown
2019-05-20,21:35:00,24.219,84.927,16_Brown_N_2_Center_2038182,2019-05-20T21:35:00Z,16,native,center,brown
2019-05-20,21:40:00,24.219,84.393,16_Brown_N_2_Center_2038182,2019-05-20T21:40:00Z,16,native,center,brown
2019-05-20,21:45:00,24.267,84.038,16_Brown_N_2_Center_2038182,2019-05-20T21:45:00Z,16,native,center,brown
2019-05-20,21:50:00,24.243,84.708,16_Brown_N_2_Center_2038182,2019-05-20T21:50:00Z,16,native,center,brown
2019-05-20,21:55:00,24.146,84.574,16_Brown_N_2_Center_2038182,2019-05-20T21:55:00Z,16,native,center,brown
2019-05-20,22:00:00,24.002,85.606,16_Brown_N_2_Center_2038182,2019-05-20T22:00:00Z,16,native,center,brown
2019-05-20,22:05:00,23.93,85.813,16_Brown_N_2_Center_2038182,2019-05-20T22:05:00Z,16,native,center,brown
2019-05-20,22:10:00,23.881,86.081,16_Brown_N_2_Center_2038182,2019-05-20T22:10:00Z,16,native,center,brown
2019-05-20,22:15:00,23.881,86.444,16_Brown_N_2_Center_2038182,2019-05-20T22:15:00Z,16,native,center,brown
2019-05-20,22:20:00,23.881,86.249,16_Brown_N_2_Center_2038182,2019-05-20T22:20:00Z,16,native,center,brown
2019-05-20,22:25:00,23.905,86.477,16_Brown_N_2_Center_2038182,2019-05-20T22:25:00Z,16,native,center,brown
2019-05-20,22:30:00,23.93,86.148,16_Brown_N_2_Center_2038182,2019-05-20T22:30:00Z,16,native,center,brown
2019-05-20,22:35:00,23.93,86.622,16_Brown_N_2_Center_2038182,2019-05-20T22:35:00Z,16,native,center,brown
2019-05-20,22:40:00,23.93,87.039,16_Brown_N_2_Center_2038182,2019-05-20T22:40:00Z,16,native,center,brown
2019-05-20,22:45:00,23.905,87.033,16_Brown_N_2_Center_2038182,2019-05-20T22:45:00Z,16,native,center,brown
2019-05-20,22:50:00,23.881,86.917,16_Brown_N_2_Center_2038182,2019-05-20T22:50:00Z,16,native,center,brown
2019-05-20,22:55:00,23.833,86.905,16_Brown_N_2_Center_2038182,2019-05-20T22:55:00Z,16,native,center,brown
2019-05-20,23:00:00,23.809,87.15,16_Brown_N_2_Center_2038182,2019-05-20T23:00:00Z,16,native,center,brown
2019-05-20,23:05:00,23.761,87.665,16_Brown_N_2_Center_2038182,2019-05-20T23:05:00Z,16,native,center,brown
2019-05-20,23:10:00,23.665,87.311,16_Brown_N_2_Center_2038182,2019-05-20T23:10:00Z,16,native,center,brown
2019-05-20,23:15:00,23.617,87.798,16_Brown_N_2_Center_2038182,2019-05-20T23:15:00Z,16,native,center,brown
2019-05-20,23:20:00,23.521,88.217,16_Brown_N_2_Center_2038182,2019-05-20T23:20:00Z,16,native,center,brown
2019-05-20,23:25:00,23.472,87.847,16_Brown_N_2_Center_2038182,2019-05-20T23:25:00Z,16,native,center,brown
2019-05-20,23:30:00,23.472,88.123,16_Brown_N_2_Center_2038182,2019-05-20T23:30:00Z,16,native,center,brown
2019-05-20,23:35:00,23.472,88.317,16_Brown_N_2_Center_2038182,2019-05-20T23:35:00Z,16,native,center,brown
2019-05-20,23:40:00,23.448,88.311,16_Brown_N_2_Center_2038182,2019-05-20T23:40:00Z,16,native,center,brown
2019-05-20,23:45:00,23.448,88.421,16_Brown_N_2_Center_2038182,2019-05-20T23:45:00Z,16,native,center,brown
2019-05-20,23:50:00,23.448,88.421,16_Brown_N_2_Center_2038182,2019-05-20T23:50:00Z,16,native,center,brown
2019-05-20,23:55:00,23.448,88.889,16_Brown_N_2_Center_2038182,2019-05-20T23:55:00Z,16,native,center,brown
2019-05-21,00:00:00,23.424,88.664,16_Brown_N_2_Center_2038182,2019-05-21T00:00:00Z,16,native,center,brown
2019-05-21,00:05:00,23.4,89.016,16_Brown_N_2_Center_2038182,2019-05-21T00:05:00Z,16,native,center,brown
2019-05-21,00:10:00,23.376,88.735,16_Brown_N_2_Center_2038182,2019-05-21T00:10:00Z,16,native,center,brown
2019-05-21,00:15:00,23.352,88.894,16_Brown_N_2_Center_2038182,2019-05-21T00:15:00Z,16,native,center,brown
2019-05-21,00:20:00,23.328,89.438,16_Brown_N_2_Center_2038182,2019-05-21T00:20:00Z,16,native,center,brown
2019-05-21,00:25:00,23.28,89.728,16_Brown_N_2_Center_2038182,2019-05-21T00:25:00Z,16,native,center,brown
2019-05-21,00:30:00,23.232,89.936,16_Brown_N_2_Center_2038182,2019-05-21T00:30:00Z,16,native,center,brown
2019-05-21,00:35:00,23.16,90.219,16_Brown_N_2_Center_2038182,2019-05-21T00:35:00Z,16,native,center,brown
2019-05-21,00:40:00,23.088,90.584,16_Brown_N_2_Center_2038182,2019-05-21T00:40:00Z,16,native,center,brown
2019-05-21,00:45:00,23.016,91.057,16_Brown_N_2_Center_2038182,2019-05-21T00:45:00Z,16,native,center,brown
2019-05-21,00:50:00,22.944,91.094,16_Brown_N_2_Center_2038182,2019-05-21T00:50:00Z,16,native,center,brown
2019-05-21,00:55:00,22.944,91.257,16_Brown_N_2_Center_2038182,2019-05-21T00:55:00Z,16,native,center,brown
2019-05-21,01:00:00,22.944,91.312,16_Brown_N_2_Center_2038182,2019-05-21T01:00:00Z,16,native,center,brown
2019-05-21,01:05:00,22.944,91.339,16_Brown_N_2_Center_2038182,2019-05-21T01:05:00Z,16,native,center,brown
2019-05-21,01:10:00,22.968,91.698,16_Brown_N_2_Center_2038182,2019-05-21T01:10:00Z,16,native,center,brown
2019-05-21,01:15:00,22.968,91.752,16_Brown_N_2_Center_2038182,2019-05-21T01:15:00Z,16,native,center,brown
2019-05-21,01:20:00,22.968,92.132,16_Brown_N_2_Center_2038182,2019-05-21T01:20:00Z,16,native,center,brown
2019-05-21,01:25:00,22.92,92.201,16_Brown_N_2_Center_2038182,2019-05-21T01:25:00Z,16,native,center,brown
2019-05-21,01:30:00,22.848,92.292,16_Brown_N_2_Center_2038182,2019-05-21T01:30:00Z,16,native,center,brown
2019-05-21,01:35:00,22.776,92.517,16_Brown_N_2_Center_2038182,2019-05-21T01:35:00Z,16,native,center,brown
2019-05-21,01:40:00,22.657,92.676,16_Brown_N_2_Center_2038182,2019-05-21T01:40:00Z,16,native,center,brown
2019-05-21,01:45:00,22.537,92.862,16_Brown_N_2_Center_2038182,2019-05-21T01:45:00Z,16,native,center,brown
2019-05-21,01:50:00,22.441,93.215,16_Brown_N_2_Center_2038182,2019-05-21T01:50:00Z,16,native,center,brown
2019-05-21,01:55:00,22.345,93.407,16_Brown_N_2_Center_2038182,2019-05-21T01:55:00Z,16,native,center,brown
2019-05-21,02:00:00,22.274,93.737,16_Brown_N_2_Center_2038182,2019-05-21T02:00:00Z,16,native,center,brown
2019-05-21,02:05:00,22.25,94,16_Brown_N_2_Center_2038182,2019-05-21T02:05:00Z,16,native,center,brown
2019-05-21,02:10:00,22.202,93.934,16_Brown_N_2_Center_2038182,2019-05-21T02:10:00Z,16,native,center,brown
2019-05-21,02:15:00,22.13,93.889,16_Brown_N_2_Center_2038182,2019-05-21T02:15:00Z,16,native,center,brown
2019-05-21,02:20:00,22.034,94.159,16_Brown_N_2_Center_2038182,2019-05-21T02:20:00Z,16,native,center,brown
2019-05-21,02:25:00,21.939,94.188,16_Brown_N_2_Center_2038182,2019-05-21T02:25:00Z,16,native,center,brown
2019-05-21,02:30:00,21.891,94.71,16_Brown_N_2_Center_2038182,2019-05-21T02:30:00Z,16,native,center,brown
2019-05-21,02:35:00,21.867,94.811,16_Brown_N_2_Center_2038182,2019-05-21T02:35:00Z,16,native,center,brown
2019-05-21,02:40:00,21.843,95.018,16_Brown_N_2_Center_2038182,2019-05-21T02:40:00Z,16,native,center,brown
2019-05-21,02:45:00,21.819,95.171,16_Brown_N_2_Center_2038182,2019-05-21T02:45:00Z,16,native,center,brown
2019-05-21,02:50:00,21.772,95.106,16_Brown_N_2_Center_2038182,2019-05-21T02:50:00Z,16,native,center,brown
2019-05-21,02:55:00,21.724,95.28,16_Brown_N_2_Center_2038182,2019-05-21T02:55:00Z,16,native,center,brown
2019-05-21,03:00:00,21.676,95.347,16_Brown_N_2_Center_2038182,2019-05-21T03:00:00Z,16,native,center,brown
2019-05-21,03:05:00,21.628,95.441,16_Brown_N_2_Center_2038182,2019-05-21T03:05:00Z,16,native,center,brown
2019-05-21,03:10:00,21.604,95.7,16_Brown_N_2_Center_2038182,2019-05-21T03:10:00Z,16,native,center,brown
2019-05-21,03:15:00,21.581,95.906,16_Brown_N_2_Center_2038182,2019-05-21T03:15:00Z,16,native,center,brown
2019-05-21,03:20:00,21.533,96.026,16_Brown_N_2_Center_2038182,2019-05-21T03:20:00Z,16,native,center,brown
2019-05-21,03:25:00,21.509,96.152,16_Brown_N_2_Center_2038182,2019-05-21T03:25:00Z,16,native,center,brown
2019-05-21,03:30:00,21.485,96.225,16_Brown_N_2_Center_2038182,2019-05-21T03:30:00Z,16,native,center,brown
2019-05-21,03:35:00,21.485,96.278,16_Brown_N_2_Center_2038182,2019-05-21T03:35:00Z,16,native,center,brown
2019-05-21,03:40:00,21.509,96.205,16_Brown_N_2_Center_2038182,2019-05-21T03:40:00Z,16,native,center,brown
2019-05-21,03:45:00,21.604,96.23,16_Brown_N_2_Center_2038182,2019-05-21T03:45:00Z,16,native,center,brown
2019-05-21,03:50:00,21.7,96.149,16_Brown_N_2_Center_2038182,2019-05-21T03:50:00Z,16,native,center,brown
2019-05-21,03:55:00,21.795,96.174,16_Brown_N_2_Center_2038182,2019-05-21T03:55:00Z,16,native,center,brown
2019-05-21,04:00:00,21.867,96.086,16_Brown_N_2_Center_2038182,2019-05-21T04:00:00Z,16,native,center,brown
2019-05-21,04:05:00,21.915,95.993,16_Brown_N_2_Center_2038182,2019-05-21T04:05:00Z,16,native,center,brown
2019-05-21,04:10:00,21.915,96.019,16_Brown_N_2_Center_2038182,2019-05-21T04:10:00Z,16,native,center,brown
2019-05-21,04:15:00,21.939,96.158,16_Brown_N_2_Center_2038182,2019-05-21T04:15:00Z,16,native,center,brown
2019-05-21,04:20:00,21.963,96.27,16_Brown_N_2_Center_2038182,2019-05-21T04:20:00Z,16,native,center,brown
2019-05-21,04:25:00,21.987,96.223,16_Brown_N_2_Center_2038182,2019-05-21T04:25:00Z,16,native,center,brown
2019-05-21,04:30:00,21.987,96.329,16_Brown_N_2_Center_2038182,2019-05-21T04:30:00Z,16,native,center,brown
2019-05-21,04:35:00,21.939,96.264,16_Brown_N_2_Center_2038182,2019-05-21T04:35:00Z,16,native,center,brown
2019-05-21,04:40:00,21.915,96.469,16_Brown_N_2_Center_2038182,2019-05-21T04:40:00Z,16,native,center,brown
2019-05-21,04:45:00,21.867,96.563,16_Brown_N_2_Center_2038182,2019-05-21T04:45:00Z,16,native,center,brown
2019-05-21,04:50:00,21.819,96.762,16_Brown_N_2_Center_2038182,2019-05-21T04:50:00Z,16,native,center,brown
2019-05-21,04:55:00,21.795,96.966,16_Brown_N_2_Center_2038182,2019-05-21T04:55:00Z,16,native,center,brown
2019-05-21,05:00:00,21.795,97.072,16_Brown_N_2_Center_2038182,2019-05-21T05:00:00Z,16,native,center,brown
2019-05-21,05:05:00,21.819,97.078,16_Brown_N_2_Center_2038182,2019-05-21T05:05:00Z,16,native,center,brown
2019-05-21,05:10:00,21.867,97.091,16_Brown_N_2_Center_2038182,2019-05-21T05:10:00Z,16,native,center,brown
2019-05-21,05:15:00,21.915,97.103,16_Brown_N_2_Center_2038182,2019-05-21T05:15:00Z,16,native,center,brown
2019-05-21,05:20:00,21.963,97.116,16_Brown_N_2_Center_2038182,2019-05-21T05:20:00Z,16,native,center,brown
